Istasyon_No,İl,Istasyon_Adi,datetime,ORTALAMA_SICAKLIK_°C,t2m_min,t2m_avg,t2m_max
17868,K. Maras,Afşin,1998-01-01,-2.7,-9.290537,-5.2218933,-1.1639887
17868,K. Maras,Afşin,1998-02-01,-0.9,-8.601561,-3.736969,1.0625829
17868,K. Maras,Afşin,1998-03-01,2.7,-3.4756382,0.71728516,4.7839937
17868,K. Maras,Afşin,1998-04-01,10.2,4.097573,9.393219,14.638165
17868,K. Maras,Afşin,1998-05-01,13.9,8.336042,14.011169,19.05477
17868,K. Maras,Afşin,1998-06-01,20.0,11.718919,19.303253,25.737196
17868,K. Maras,Afşin,1998-07-01,24.3,15.718218,24.035492,31.052486
17868,K. Maras,Afşin,1998-08-01,24.2,15.265408,23.700836,31.15063
17868,K. Maras,Afşin,1998-09-01,18.5,12.394521,18.674805,25.126675
17868,K. Maras,Afşin,1998-10-01,12.7,7.2809696,13.085236,19.523474
17868,K. Maras,Afşin,1998-11-01,8.6,4.479303,8.375092,12.847841
17868,K. Maras,Afşin,1998-12-01,1.8,-2.9077966,0.592865,4.210523
17868,K. Maras,Afşin,1999-01-01,-1.4,-7.1396484,-3.4299011,0.17852488
17868,K. Maras,Afşin,1999-02-01,1.5,-6.0313163,-2.3762512,0.73029
17868,K. Maras,Afşin,1999-03-01,4.8,-1.3102368,2.5209656,6.7309365
17868,K. Maras,Afşin,1999-04-01,10.8,3.610374,9.4704895,14.980971
17868,K. Maras,Afşin,1999-05-01,15.5,7.7295976,15.032715,21.334406
17868,K. Maras,Afşin,1999-06-01,18.7,11.574404,18.299805,24.35257
17868,K. Maras,Afşin,1999-07-01,23.3,14.656749,22.582611,29.274504
17868,K. Maras,Afşin,1999-08-01,23.4,15.943496,23.409943,30.216454
17868,K. Maras,Afşin,1999-09-01,18.0,11.328098,17.991638,24.519522
17868,K. Maras,Afşin,1999-10-01,12.9,7.808124,13.098419,19.058826
17868,K. Maras,Afşin,1999-11-01,5.3,0.39042765,5.0661316,10.781769
17868,K. Maras,Afşin,1999-12-01,0.0,-2.0183814,1.8293152,6.787766
17868,K. Maras,Afşin,2000-01-01,-5.2,-10.117985,-6.556366,-3.1984587
17868,K. Maras,Afşin,2000-02-01,-6.0,-8.514176,-5.308197,-1.9138846
17868,K. Maras,Afşin,2000-03-01,-0.6,-5.6624765,-1.2203369,3.1201358
17868,K. Maras,Afşin,2000-04-01,11.3,4.2939434,9.072174,13.697549
17868,K. Maras,Afşin,2000-05-01,14.2,6.9247446,13.439301,19.122177
17868,K. Maras,Afşin,2000-06-01,19.0,9.834975,18.166565,24.967836
17868,K. Maras,Afşin,2000-07-01,25.3,15.642849,24.949554,32.642048
17868,K. Maras,Afşin,2000-08-01,22.6,15.080569,22.272308,28.98141
17868,K. Maras,Afşin,2000-09-01,17.8,11.676284,18.14685,24.566893
17868,K. Maras,Afşin,2000-10-01,10.5,5.8748612,10.885895,16.33453
17868,K. Maras,Afşin,2000-11-01,4.6,0.83946735,5.751465,11.58679
17868,K. Maras,Afşin,2000-12-01,-0.4,-5.670063,-1.5618591,3.3438082
17868,K. Maras,Afşin,2001-01-01,1.3,-3.296108,0.28115845,4.6830378
17868,K. Maras,Afşin,2001-02-01,1.8,-3.761842,0.13659668,4.4548035
17868,K. Maras,Afşin,2001-03-01,9.3,2.8964243,8.495758,14.234693
17868,K. Maras,Afşin,2001-04-01,11.1,4.9381814,10.510468,15.704303
17868,K. Maras,Afşin,2001-05-01,13.2,6.5693154,12.664398,18.007643
17868,K. Maras,Afşin,2001-06-01,20.4,12.2527485,20.059143,26.616486
17868,K. Maras,Afşin,2001-07-01,24.8,15.679194,24.326508,31.248436
17868,K. Maras,Afşin,2001-08-01,24.6,16.565804,24.102448,30.90045
17868,K. Maras,Afşin,2001-09-01,19.3,12.962628,19.990509,26.878553
17868,K. Maras,Afşin,2001-10-01,11.7,6.352605,12.852264,19.30811
17868,K. Maras,Afşin,2001-11-01,3.0,-1.631305,2.7714539,7.3914285
17868,K. Maras,Afşin,2001-12-01,1.4,-4.148598,-1.8771057,0.1292321
17868,K. Maras,Afşin,2002-01-01,-8.4,-10.751145,-7.7201843,-3.9449985
17868,K. Maras,Afşin,2002-02-01,1.1,-3.3671832,-0.31192017,3.311432
17868,K. Maras,Afşin,2002-03-01,6.2,-0.7816487,3.3555908,7.719375
17868,K. Maras,Afşin,2002-04-01,9.3,2.4948058,7.502594,12.057648
17868,K. Maras,Afşin,2002-05-01,13.8,6.2717943,12.911499,18.511257
17868,K. Maras,Afşin,2002-06-01,19.0,11.366534,18.730621,24.962595
17868,K. Maras,Afşin,2002-07-01,23.4,15.1050625,23.207184,29.881832
17868,K. Maras,Afşin,2002-08-01,22.2,14.254161,21.55008,28.170029
17868,K. Maras,Afşin,2002-09-01,18.2,12.449664,18.71762,25.114418
17868,K. Maras,Afşin,2002-10-01,12.9,7.979377,13.503662,19.324537
17868,K. Maras,Afşin,2002-11-01,6.2,2.2182028,6.9164124,12.502985
17868,K. Maras,Afşin,2002-12-01,-4.7,-8.48227,-4.671234,-0.7379406
17868,K. Maras,Afşin,2003-01-01,1.7,-3.1706188,-0.11630249,2.792003
17868,K. Maras,Afşin,2003-02-01,-2.9,-8.874251,-5.4500427,-2.255236
17868,K. Maras,Afşin,2003-03-01,0.0,-6.4412923,-2.2902222,1.1529374
17868,K. Maras,Afşin,2003-04-01,9.2,1.8262024,7.0473022,11.851153
17868,K. Maras,Afşin,2003-05-01,15.7,8.160435,15.207367,21.348244
17868,K. Maras,Afşin,2003-06-01,18.9,10.137424,18.447784,25.262295
17868,K. Maras,Afşin,2003-07-01,21.9,13.258831,21.91568,28.956491
17868,K. Maras,Afşin,2003-08-01,23.2,13.642951,22.53537,30.337484
17868,K. Maras,Afşin,2003-09-01,17.7,10.872386,17.607758,24.472206
17868,K. Maras,Afşin,2003-10-01,13.8,8.55165,13.987213,19.959799
17868,K. Maras,Afşin,2003-11-01,5.0,0.44528607,5.009247,10.33045
17868,K. Maras,Afşin,2003-12-01,0.1,-6.476518,-2.434723,1.8369957
17868,K. Maras,Afşin,2004-01-01,-2.0,-6.571522,-3.7838135,-1.2725958
17868,K. Maras,Afşin,2004-02-01,-0.5,-6.8975277,-3.4924622,-0.3907723
17868,K. Maras,Afşin,2004-03-01,5.6,-1.3348497,3.3767395,8.035829
17868,K. Maras,Afşin,2004-04-01,9.0,2.3575256,8.470184,14.092479
17868,K. Maras,Afşin,2004-05-01,14.0,6.990505,13.377533,19.038223
17868,K. Maras,Afşin,2004-06-01,18.9,10.845392,18.528015,24.948004
17868,K. Maras,Afşin,2004-07-01,22.4,13.405001,22.281769,29.747492
17868,K. Maras,Afşin,2004-08-01,22.8,14.95045,22.75772,29.752705
17868,K. Maras,Afşin,2004-09-01,17.9,10.76332,18.57785,26.17342
17868,K. Maras,Afşin,2004-10-01,13.7,8.741419,14.453949,20.191591
17868,K. Maras,Afşin,2004-11-01,3.9,0.99224246,4.883026,9.239972
17868,K. Maras,Afşin,2004-12-01,-4.3,-5.728354,-2.06958,2.2871833
17868,K. Maras,Afşin,2005-01-01,-2.7,-4.1336827,-1.3540955,2.0471773
17868,K. Maras,Afşin,2005-02-01,-0.3,-4.792086,-1.5046387,1.8738098
17868,K. Maras,Afşin,2005-03-01,5.4,-0.48037326,3.2259827,6.9574833
17868,K. Maras,Afşin,2005-04-01,10.9,3.952423,9.744659,15.35327
17868,K. Maras,Afşin,2005-05-01,14.2,7.7786226,14.22934,20.150032
17868,K. Maras,Afşin,2005-06-01,18.3,10.831728,18.200226,24.519855
17868,K. Maras,Afşin,2005-07-01,24.0,15.014431,23.7724,30.903828
17868,K. Maras,Afşin,2005-08-01,23.7,15.811511,23.687256,31.042358
17868,K. Maras,Afşin,2005-09-01,17.7,10.504034,17.713837,24.451073
17868,K. Maras,Afşin,2005-10-01,9.6,4.4644685,10.093903,15.902992
17868,K. Maras,Afşin,2005-11-01,3.7,-0.04448242,3.9184265,8.597117
17868,K. Maras,Afşin,2005-12-01,-0.3,-1.6792524,1.808075,6.4870715
17868,K. Maras,Afşin,2006-01-01,-4.3,-6.8975496,-3.4068909,0.7625565
17868,K. Maras,Afşin,2006-02-01,0.0,-4.038873,-0.61868286,2.8078744
17868,K. Maras,Afşin,2006-03-01,6.0,-0.00087122765,4.3592224,8.783214
17868,K. Maras,Afşin,2006-04-01,11.1,4.729661,10.410065,15.986985
17868,K. Maras,Afşin,2006-05-01,14.7,8.399015,14.792969,20.40787
17868,K. Maras,Afşin,2006-06-01,21.7,13.635667,21.204681,27.875957
17868,K. Maras,Afşin,2006-07-01,22.4,13.6464,21.767365,28.823679
17868,K. Maras,Afşin,2006-08-01,26.0,18.02322,26.235382,33.4664
17868,K. Maras,Afşin,2006-09-01,18.0,11.274949,18.17392,25.073647
17868,K. Maras,Afşin,2006-10-01,12.9,8.841162,13.527435,18.567726
17868,K. Maras,Afşin,2006-11-01,3.9,-0.7687276,3.6710815,9.114679
17868,K. Maras,Afşin,2006-12-01,-1.7,-4.7159996,-0.60284424,5.143109
17868,K. Maras,Afşin,2007-01-01,-3.1,-5.199254,-1.4476624,3.4756284
17868,K. Maras,Afşin,2007-02-01,-1.5,-5.4787803,-1.4246521,2.56233
17868,K. Maras,Afşin,2007-03-01,4.7,-1.304716,3.6286926,8.55784
17868,K. Maras,Afşin,2007-04-01,7.1,0.5031555,6.5124207,12.126487
17868,K. Maras,Afşin,2007-05-01,17.1,10.860331,17.013397,22.421864
17868,K. Maras,Afşin,2007-06-01,20.1,12.375364,20.265167,26.843365
17868,K. Maras,Afşin,2007-07-01,23.8,15.059558,23.419891,30.691244
17868,K. Maras,Afşin,2007-08-01,24.6,16.640244,24.199219,31.064623
17868,K. Maras,Afşin,2007-09-01,19.8,12.413507,19.956177,27.36385
17868,K. Maras,Afşin,2007-10-01,13.1,8.372687,13.817017,19.643621
17868,K. Maras,Afşin,2007-11-01,5.1,1.1461976,5.3040466,10.080337
17868,K. Maras,Afşin,2007-12-01,-0.8,-4.883792,-1.8422852,2.006957
17868,K. Maras,Afşin,2008-01-01,-6.1,-8.803941,-5.181305,-0.34135288
17868,K. Maras,Afşin,2008-02-01,-7.0,-8.059351,-4.0780945,0.9600041
17868,K. Maras,Afşin,2008-03-01,7.6,1.5326076,6.2807007,11.07497
17868,K. Maras,Afşin,2008-04-01,12.6,5.873126,12.15744,17.809935
17868,K. Maras,Afşin,2008-05-01,12.9,6.6020775,13.402557,19.252249
17868,K. Maras,Afşin,2008-06-01,19.3,11.302732,19.002655,25.613556
17868,K. Maras,Afşin,2008-07-01,23.8,14.319402,23.13205,30.62187
17868,K. Maras,Afşin,2008-08-01,25.0,16.384485,24.355133,31.588612
17868,K. Maras,Afşin,2008-09-01,19.1,12.446694,18.860016,25.220407
17868,K. Maras,Afşin,2008-10-01,12.1,6.8739004,12.40152,18.317717
17868,K. Maras,Afşin,2008-11-01,6.5,2.407778,6.8990173,12.127065
17868,K. Maras,Afşin,2008-12-01,-2.2,-4.6705537,-1.1339722,3.6670542
17868,K. Maras,Afşin,2009-01-01,-1.8,-4.204859,-1.1624451,2.2208164
17868,K. Maras,Afşin,2009-02-01,2.1,-2.694132,0.41244507,3.470568
17868,K. Maras,Afşin,2009-03-01,3.9,-1.7336711,2.071869,5.9268475
17868,K. Maras,Afşin,2009-04-01,9.1,2.4333801,8.376953,13.970522
17868,K. Maras,Afşin,2009-05-01,13.7,7.014809,13.538422,19.11923
17868,K. Maras,Afşin,2009-06-01,19.9,12.245099,19.723846,26.519033
17868,K. Maras,Afşin,2009-07-01,22.2,14.264423,21.577972,28.108017
17868,K. Maras,Afşin,2009-08-01,21.2,11.951718,20.824188,28.532742
17868,K. Maras,Afşin,2009-09-01,16.8,9.890232,16.733307,23.255703
17868,K. Maras,Afşin,2009-10-01,14.6,9.80551,15.346222,21.21235
17868,K. Maras,Afşin,2009-11-01,5.9,1.2080547,5.1905212,9.789353
17868,K. Maras,Afşin,2009-12-01,3.3,-0.61084086,2.3892212,5.488434
17868,K. Maras,Afşin,2010-01-01,1.2,-2.4777102,0.56915283,3.9775262
17868,K. Maras,Afşin,2010-02-01,3.7,-1.2653929,1.7325745,5.1176453
17868,K. Maras,Afşin,2010-03-01,8.3,1.5997541,6.732025,12.039073
17868,K. Maras,Afşin,2010-04-01,10.6,3.7518778,9.850494,15.434283
17868,K. Maras,Afşin,2010-05-01,15.9,9.099525,15.707825,21.35022
17868,K. Maras,Afşin,2010-06-01,20.8,13.594651,20.201385,26.411457
17868,K. Maras,Afşin,2010-07-01,25.7,16.426437,24.923492,32.039845
17868,K. Maras,Afşin,2010-08-01,26.3,17.450232,25.81607,33.06953
17868,K. Maras,Afşin,2010-09-01,22.1,14.68128,21.55185,28.585512
17868,K. Maras,Afşin,2010-10-01,13.0,8.022543,12.931488,18.236734
17868,K. Maras,Afşin,2010-11-01,7.8,4.302407,9.846954,16.335308
17868,K. Maras,Afşin,2010-12-01,2.8,0.81851196,3.8765564,8.04046
17868,K. Maras,Afşin,2011-01-01,-0.3,-3.7407217,-0.98931885,2.5253463
17868,K. Maras,Afşin,2011-02-01,1.1,-3.5778787,-0.31381226,3.5436969
17868,K. Maras,Afşin,2011-03-01,4.9,-1.1685919,3.2205505,7.366521
17868,K. Maras,Afşin,2011-04-01,9.3,3.5160544,8.468506,13.574452
17868,K. Maras,Afşin,2011-05-01,13.2,6.891463,12.644012,17.709106
17868,K. Maras,Afşin,2011-06-01,18.6,11.669904,18.499329,24.432827
17868,K. Maras,Afşin,2011-07-01,24.5,15.997939,24.18457,31.241917
17868,K. Maras,Afşin,2011-08-01,23.6,14.395834,22.543121,29.999973
17868,K. Maras,Afşin,2011-09-01,18.9,11.231833,18.639679,25.780588
17868,K. Maras,Afşin,2011-10-01,11.1,5.692764,11.29187,17.262
17868,K. Maras,Afşin,2011-11-01,1.8,-3.943101,0.14102173,5.265965
17868,K. Maras,Afşin,2011-12-01,-0.5,-3.4793239,-0.24356079,3.9811175
17868,K. Maras,Afşin,2012-01-01,-1.9,-5.4281745,-2.7784119,-0.054054506
17868,K. Maras,Afşin,2012-02-01,-5.7,-9.220381,-4.8681335,-0.2601855
17868,K. Maras,Afşin,2012-03-01,0.9,-4.7390027,-0.5835266,3.4370224
17868,K. Maras,Afşin,2012-04-01,12.4,4.858681,10.805939,16.348387
17868,K. Maras,Afşin,2012-05-01,14.7,8.941992,14.234253,19.270992
17868,K. Maras,Afşin,2012-06-01,21.2,12.937823,20.732819,27.574444
17868,K. Maras,Afşin,2012-07-01,24.2,15.81222,24.124756,30.935566
17868,K. Maras,Afşin,2012-08-01,23.8,15.064322,22.823914,30.067741
17868,K. Maras,Afşin,2012-09-01,20.8,12.920074,20.491425,27.756826
17868,K. Maras,Afşin,2012-10-01,13.7,9.233283,14.161835,19.460957
17868,K. Maras,Afşin,2012-11-01,7.7,3.9495015,7.9927673,12.458982
17868,K. Maras,Afşin,2012-12-01,1.6,-2.208626,0.68881226,3.9428976
17868,K. Maras,Afşin,2013-01-01,-2.3,-5.221816,-2.1319275,1.2014269
17868,K. Maras,Afşin,2013-02-01,3.6,-1.4555185,1.7221985,5.057447
17868,K. Maras,Afşin,2013-03-01,6.3,-0.12602086,4.4508667,8.851211
17868,K. Maras,Afşin,2013-04-01,11.6,4.691225,10.960144,16.64584
17868,K. Maras,Afşin,2013-05-01,16.0,10.383296,16.75064,22.222637
17868,K. Maras,Afşin,2013-06-01,20.1,12.59256,20.164185,26.802814
17868,K. Maras,Afşin,2013-07-01,23.1,13.671492,22.163788,29.607773
17868,K. Maras,Afşin,2013-08-01,23.3,13.59106,22.327667,29.950954
17868,K. Maras,Afşin,2013-09-01,18.0,11.209828,17.932037,24.561733
17868,K. Maras,Afşin,2013-10-01,11.4,3.9435828,10.2343445,17.165146
17868,K. Maras,Afşin,2013-11-01,7.9,4.1860414,8.580017,13.661961
17868,K. Maras,Afşin,2013-12-01,-2.3,-5.6416717,-1.9305115,2.7289379
17868,K. Maras,Afşin,2014-01-01,2.7,-2.6577356,1.0031433,5.6529765
17868,K. Maras,Afşin,2014-02-01,3.5,-2.7848947,2.2094421,7.8250513
17868,K. Maras,Afşin,2014-03-01,7.6,0.93317145,6.236786,11.768313
17868,K. Maras,Afşin,2014-04-01,12.1,5.271059,11.282379,17.033575
17868,K. Maras,Afşin,2014-05-01,15.6,8.84065,15.16684,20.965942
17868,K. Maras,Afşin,2014-06-01,19.7,11.926097,19.49054,25.785528
17868,K. Maras,Afşin,2014-07-01,25.4,16.45123,24.581024,31.740915
17868,K. Maras,Afşin,2014-08-01,26.1,17.590517,25.33783,32.476456
17868,K. Maras,Afşin,2014-09-01,19.4,13.054571,18.745941,24.879002
17868,K. Maras,Afşin,2014-10-01,12.5,7.242285,12.145172,17.558062
17868,K. Maras,Afşin,2014-11-01,5.2,0.094521075,4.6682434,9.6424055
17868,K. Maras,Afşin,2014-12-01,5.2,0.051382743,3.2719421,6.9268003
17868,K. Maras,Afşin,2015-01-01,-3.5,-8.393005,-4.740326,-0.72546285
17868,K. Maras,Afşin,2015-02-01,1.4,-2.8914075,0.18551636,3.3172128
17868,K. Maras,Afşin,2015-03-01,5.5,0.33558604,4.009552,7.766203
17868,K. Maras,Afşin,2015-04-01,9.0,2.3353007,7.7521973,13.009112
17868,K. Maras,Afşin,2015-05-01,14.9,8.722612,14.959808,20.62372
17868,K. Maras,Afşin,2015-06-01,19.9,12.344586,19.024628,25.096067
17868,K. Maras,Afşin,2015-07-01,24.5,14.546926,23.308136,30.843517
17868,K. Maras,Afşin,2015-08-01,25.1,16.864443,24.295563,31.32264
17868,K. Maras,Afşin,2015-09-01,22.5,15.458347,22.4346,29.118658
17868,K. Maras,Afşin,2015-10-01,14.0,9.71928,14.349335,19.447529
17868,K. Maras,Afşin,2015-11-01,6.4,2.1838684,7.057495,12.695278
17868,K. Maras,Afşin,2015-12-01,0.6,-3.2869725,0.73373413,6.527819
17868,K. Maras,Afşin,2016-01-01,-2.0,-6.1967764,-2.9172363,-0.0640436
17868,K. Maras,Afşin,2016-02-01,4.6,-0.38055316,3.3992004,7.6299596
17868,K. Maras,Afşin,2016-03-01,6.6,0.37777513,5.554779,10.959333
17868,K. Maras,Afşin,2016-04-01,13.5,6.294521,13.001251,19.011782
17868,K. Maras,Afşin,2016-05-01,14.4,9.160041,14.646362,19.84243
17868,K. Maras,Afşin,2016-06-01,21.2,13.2364645,20.285706,26.446377
17868,K. Maras,Afşin,2016-07-01,24.4,14.948663,23.335327,30.524284
17868,K. Maras,Afşin,2016-08-01,26.1,17.468699,25.365265,32.550014
17868,K. Maras,Afşin,2016-09-01,18.3,11.172402,17.766815,24.436684
17868,K. Maras,Afşin,2016-10-01,13.8,7.8326564,14.273499,20.956398
17868,K. Maras,Afşin,2016-11-01,4.7,0.84723103,5.546753,11.467568
17868,K. Maras,Afşin,2016-12-01,-1.7,-6.329969,-3.0577698,0.38298085
17868,K. Maras,Afşin,2017-01-01,-5.0,-9.928585,-6.184784,-2.5873759
17868,K. Maras,Afşin,2017-02-01,-0.5,-5.8869696,-1.8201599,2.6112018
17868,K. Maras,Afşin,2017-03-01,6.4,0.12648354,4.327423,8.804265
17868,K. Maras,Afşin,2017-04-01,10.5,3.1643941,9.197845,14.634153
17868,K. Maras,Afşin,2017-05-01,14.8,8.402449,13.933563,19.31241
17868,K. Maras,Afşin,2017-06-01,20.6,12.56201,20.096802,26.347418
17868,K. Maras,Afşin,2017-07-01,25.6,15.75891,24.584503,31.882313
17868,K. Maras,Afşin,2017-08-01,25.7,17.55158,25.236542,32.467075
17868,K. Maras,Afşin,2017-09-01,22.5,15.313621,22.658478,29.570343
17868,K. Maras,Afşin,2017-10-01,12.4,6.6218133,12.291779,18.46195
17868,K. Maras,Afşin,2017-11-01,5.7,1.4522847,5.8835144,10.624656
17868,K. Maras,Afşin,2017-12-01,2.6,-1.2714499,2.8459778,7.749483
17868,K. Maras,Afşin,2018-01-01,1.3,-3.9181864,-0.6289978,2.9973252
17868,K. Maras,Afşin,2018-02-01,4.2,-0.3978664,3.463684,7.672437
17868,K. Maras,Afşin,2018-03-01,9.4,3.196788,8.238495,13.604684
17868,K. Maras,Afşin,2018-04-01,13.0,5.908266,12.936432,19.271002
17868,K. Maras,Afşin,2018-05-01,15.8,10.554163,16.296875,21.590643
17868,K. Maras,Afşin,2018-06-01,20.4,13.490371,20.33908,26.525583
17868,K. Maras,Afşin,2018-07-01,25.2,16.164703,24.082123,31.052172
17868,K. Maras,Afşin,2018-08-01,24.8,15.407513,23.609955,31.012762
17868,K. Maras,Afşin,2018-09-01,20.8,12.961481,20.111969,27.037579
17868,K. Maras,Afşin,2018-10-01,13.3,8.664931,13.661713,19.516535
17868,K. Maras,Afşin,2018-11-01,6.8,2.1164856,6.294403,10.887074
17868,K. Maras,Afşin,2018-12-01,2.8,-2.2861629,0.7607727,3.7142324
17868,K. Maras,Afşin,2019-01-01,-2.2,-6.6680913,-3.6081848,-0.7819401
17868,K. Maras,Afşin,2019-02-01,2.1,-2.1109924,1.0003052,4.5165973
17868,K. Maras,Afşin,2019-03-01,5.6,-0.6881901,3.5519714,7.59406
17868,K. Maras,Afşin,2019-04-01,9.2,3.031899,7.9336243,12.785838
17868,K. Maras,Afşin,2019-05-01,17.5,10.243947,17.027435,22.861687
17868,K. Maras,Afşin,2019-06-01,22.1,14.758225,21.555786,27.913507
17868,K. Maras,Afşin,2019-07-01,23.4,14.247955,22.431854,29.367924
17868,K. Maras,Afşin,2019-08-01,24.5,15.524716,23.71936,30.995003
17868,K. Maras,Afşin,2019-09-01,19.2,11.688084,19.093842,26.17486
17868,K. Maras,Afşin,2019-10-01,15.2,10.148503,15.713837,21.44468
17868,K. Maras,Afşin,2019-11-01,7.1,3.004946,7.974579,13.724607
17868,K. Maras,Afşin,2019-12-01,3.0,-1.9621522,0.98934937,4.66542
17868,K. Maras,Afşin,2020-01-01,-0.4,-5.0073104,-2.2408447,1.0183765
17868,K. Maras,Afşin,2020-02-01,-0.6,-5.569423,-2.1941833,1.0704651
17868,K. Maras,Afşin,2020-03-01,6.9,0.42699704,4.6123047,8.794216
17868,K. Maras,Afşin,2020-04-01,10.8,3.2919984,9.252014,14.8211
17868,K. Maras,Afşin,2020-05-01,16.0,8.246239,14.863922,20.642519
17868,K. Maras,Afşin,2020-06-01,20.6,12.433348,19.504211,25.684357
17868,K. Maras,Afşin,2020-07-01,26.2,16.397709,24.728546,31.768085
17868,K. Maras,Afşin,2020-08-01,23.3,13.5938635,22.467438,30.067032
17868,K. Maras,Afşin,2020-09-01,23.6,15.883323,22.998077,29.937986
17868,K. Maras,Afşin,2020-10-01,16.7,10.886808,17.103912,23.490759
17868,K. Maras,Afşin,2020-11-01,6.0,1.3362528,5.756378,10.957875
17868,K. Maras,Afşin,2020-12-01,2.0,-2.217668,1.2809448,5.80358
17868,K. Maras,Afşin,2021-01-01,-1.3,-4.2098594,-0.63287354,3.3674366
17868,K. Maras,Afşin,2021-02-01,-0.3,-3.8881946,-0.007232666,4.327641
17868,K. Maras,Afşin,2021-03-01,4.5,-2.0621269,2.6409607,7.2262664
17868,K. Maras,Afşin,2021-04-01,12.1,4.5490623,10.544098,16.191998
17868,K. Maras,Afşin,2021-05-01,17.6,9.586129,16.957489,23.60248
17868,K. Maras,Afşin,2021-06-01,20.3,12.128717,19.273956,25.626862
17868,K. Maras,Afşin,2021-07-01,25.2,15.802966,23.67212,30.503414
17868,K. Maras,Afşin,2021-08-01,24.2,15.272874,23.018768,30.131762
17868,K. Maras,Afşin,2021-09-01,18.9,11.155141,17.950226,24.93356
17868,K. Maras,Afşin,2021-10-01,12.6,6.419169,12.478058,18.797682
17868,K. Maras,Afşin,2021-11-01,8.1,3.495693,7.7586975,13.111139
17868,K. Maras,Afşin,2021-12-01,-0.1,-4.271486,-0.67233276,3.60418
17868,K. Maras,Afşin,2022-01-01,-3.1,-7.4051976,-4.346649,-1.5469823
17868,K. Maras,Afşin,2022-02-01,1.9,-4.5178614,-1.0279846,2.6524963
17868,K. Maras,Afşin,2022-03-01,1.0,-4.908549,-1.2045898,2.3728135
17868,K. Maras,Afşin,2022-04-01,13.3,5.0607076,11.130554,16.578009
17868,K. Maras,Afşin,2022-05-01,14.1,7.1260266,13.645386,19.24973
17868,K. Maras,Afşin,2022-06-01,21.3,13.360007,19.8591,25.843317
17868,K. Maras,Afşin,2022-07-01,23.9,12.760099,21.665802,29.515896
17868,K. Maras,Afşin,2022-08-01,26.7,17.85763,25.529022,32.675335
17868,K. Maras,Afşin,2022-09-01,20.4,13.086277,19.926666,26.96498
17868,K. Maras,Afşin,2022-10-01,13.9,7.9467173,13.782562,19.918509
17868,K. Maras,Afşin,2022-11-01,7.7,3.2791564,7.311737,11.864321
17868,K. Maras,Afşin,2022-12-01,3.8,-1.2070047,2.7468262,7.854188
17868,K. Maras,Afşin,2023-01-01,0.5,-2.7503514,0.96762085,5.8728056
17868,K. Maras,Afşin,2023-02-01,-3.2,-7.833387,-3.3177795,1.1452942
17868,K. Maras,Afşin,2023-03-01,7.2,1.9579635,6.0694275,10.646535
17868,K. Maras,Afşin,2023-04-01,9.5,3.7700093,8.837402,13.900478
17868,K. Maras,Afşin,2023-05-01,14.4,7.245144,13.75824,19.262684
17868,K. Maras,Afşin,2023-06-01,19.5,12.051805,18.684723,24.561106
17868,K. Maras,Afşin,2023-07-01,23.9,13.990143,22.726898,30.09106
17868,K. Maras,Afşin,2023-08-01,26.4,17.849834,26.134186,33.46381
17868,K. Maras,Afşin,2023-09-01,21.0,13.387286,20.615692,27.924086
17868,K. Maras,Afşin,2023-10-01,14.1,9.5386715,14.747467,20.432692
17868,K. Maras,Afşin,2023-11-01,9.1,4.241298,8.436768,13.291095
17868,K. Maras,Afşin,2023-12-01,4.0,-0.2230707,3.6766052,8.29387
17868,K. Maras,Afşin,2024-01-01,2.2,-2.2413635,0.87042236,4.4934583
17868,K. Maras,Afşin,2024-02-01,4.2,-0.77577996,3.4324036,8.007906
17868,K. Maras,Afşin,2024-03-01,6.1,-0.17859575,5.2328186,10.671153
17868,K. Maras,Afşin,2024-04-01,15.1,7.9735656,13.852478,19.701561
17868,K. Maras,Afşin,2024-05-01,14.9,8.85455,14.259155,19.344519
17868,K. Maras,Afşin,2024-06-01,24.2,14.835561,23.263397,30.417048
17868,K. Maras,Afşin,2024-07-01,24.9,16.577799,24.039429,30.662657
17868,K. Maras,Afşin,2024-08-01,25.4,16.980095,24.853973,31.936253
17868,K. Maras,Afşin,2024-09-01,20.5,13.978131,20.155487,26.562767
17868,K. Maras,Afşin,2024-10-01,12.9,6.857874,12.897491,19.317057
17868,K. Maras,Afşin,2024-11-01,4.9,0.006417847,4.531769,9.774746
17868,K. Maras,Afşin,2024-12-01,-0.3,-2.540366,0.42611694,4.1474404
17892,Burdur,Tefenni,1994-01-01,3.9,-1.3142217,2.5862122,7.5764346
17892,Burdur,Tefenni,1994-02-01,2.8,-3.076162,1.2687683,6.3718567
17892,Burdur,Tefenni,1994-03-01,6.1,-0.33369002,4.7227173,10.307833
17892,Burdur,Tefenni,1994-04-01,12.3,5.0449524,11.06546,17.117128
17892,Burdur,Tefenni,1994-05-01,16.0,9.245719,14.989349,20.504005
17892,Burdur,Tefenni,1994-06-01,19.6,12.575893,19.079315,25.264109
17892,Burdur,Tefenni,1994-07-01,22.9,16.545643,22.308533,27.796476
17892,Burdur,Tefenni,1994-08-01,23.2,16.01677,22.1622,27.774559
17892,Burdur,Tefenni,1994-09-01,21.9,15.345229,21.099426,27.222403
17892,Burdur,Tefenni,1994-10-01,14.8,9.444244,14.038239,19.212036
17892,Burdur,Tefenni,1994-11-01,5.5,0.6198486,4.4150696,8.906964
