Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C,İl,Enlem,Boylam,datetime
17255,Kahramanmaraş,1959,10,13.2,K. Maras,37.576,36.915,1959-10-01
17255,Kahramanmaraş,1959,11,9.2,K. Maras,37.576,36.915,1959-11-01
17255,Kahramanmaraş,1959,12,4.8,K. Maras,37.576,36.915,1959-12-01
17255,Kahramanmaraş,1960,1,5.1,K. Maras,37.576,36.915,1960-01-01
17255,Kahramanmaraş,1960,2,5.1,K. Maras,37.576,36.915,1960-02-01
17255,Kahramanmaraş,1960,3,7.2,K. Maras,37.576,36.915,1960-03-01
17255,Kahramanmaraş,1960,4,12.3,K. Maras,37.576,36.915,1960-04-01
17255,Kahramanmaraş,1960,5,18.9,K. Maras,37.576,36.915,1960-05-01
17255,Kahramanmaraş,1960,6,22.0,K. Maras,37.576,36.915,1960-06-01
17255,Kahramanmaraş,1960,7,25.9,K. Maras,37.576,36.915,1960-07-01
17255,Kahramanmaraş,1960,8,25.9,K. Maras,37.576,36.915,1960-08-01
17255,Kahramanmaraş,1960,9,22.6,K. Maras,37.576,36.915,1960-09-01
17255,Kahramanmaraş,1960,10,17.7,K. Maras,37.576,36.915,1960-10-01
17255,Kahramanmaraş,1960,11,12.2,K. Maras,37.576,36.915,1960-11-01
17255,Kahramanmaraş,1960,12,6.6,K. Maras,37.576,36.915,1960-12-01
17255,Kahramanmaraş,1961,1,2.2,K. Maras,37.576,36.915,1961-01-01
17255,Kahramanmaraş,1961,2,3.8,K. Maras,37.576,36.915,1961-02-01
17255,Kahramanmaraş,1961,3,6.2,K. Maras,37.576,36.915,1961-03-01
17255,Kahramanmaraş,1961,4,13.9,K. Maras,37.576,36.915,1961-04-01
17255,Kahramanmaraş,1961,5,18.0,K. Maras,37.576,36.915,1961-05-01
17255,Kahramanmaraş,1961,6,22.1,K. Maras,37.576,36.915,1961-06-01
17255,Kahramanmaraş,1961,7,26.5,K. Maras,37.576,36.915,1961-07-01
17255,Kahramanmaraş,1961,8,26.1,K. Maras,37.576,36.915,1961-08-01
17255,Kahramanmaraş,1961,9,19.9,K. Maras,37.576,36.915,1961-09-01
17255,Kahramanmaraş,1961,10,15.8,K. Maras,37.576,36.915,1961-10-01
17255,Kahramanmaraş,1961,11,9.7,K. Maras,37.576,36.915,1961-11-01
17255,Kahramanmaraş,1961,12,7.4,K. Maras,37.576,36.915,1961-12-01
17255,Kahramanmaraş,1962,1,4.5,K. Maras,37.576,36.915,1962-01-01
17255,Kahramanmaraş,1962,2,4.5,K. Maras,37.576,36.915,1962-02-01
17255,Kahramanmaraş,1962,3,10.5,K. Maras,37.576,36.915,1962-03-01
17255,Kahramanmaraş,1962,4,12.6,K. Maras,37.576,36.915,1962-04-01
17255,Kahramanmaraş,1962,5,18.5,K. Maras,37.576,36.915,1962-05-01
17255,Kahramanmaraş,1962,6,23.2,K. Maras,37.576,36.915,1962-06-01
17255,Kahramanmaraş,1962,7,25.4,K. Maras,37.576,36.915,1962-07-01
17255,Kahramanmaraş,1962,8,25.7,K. Maras,37.576,36.915,1962-08-01
17255,Kahramanmaraş,1962,9,19.7,K. Maras,37.576,36.915,1962-09-01
17255,Kahramanmaraş,1962,10,14.1,K. Maras,37.576,36.915,1962-10-01
17255,Kahramanmaraş,1962,11,15.7,K. Maras,37.576,36.915,1962-11-01
17255,Kahramanmaraş,1962,12,7.9,K. Maras,37.576,36.915,1962-12-01
17255,Kahramanmaraş,1963,1,7.5,K. Maras,37.576,36.915,1963-01-01
17255,Kahramanmaraş,1963,2,8.3,K. Maras,37.576,36.915,1963-02-01
17255,Kahramanmaraş,1963,3,8.2,K. Maras,37.576,36.915,1963-03-01
17255,Kahramanmaraş,1963,4,15.0,K. Maras,37.576,36.915,1963-04-01
17255,Kahramanmaraş,1963,5,17.5,K. Maras,37.576,36.915,1963-05-01
17255,Kahramanmaraş,1963,6,24.5,K. Maras,37.576,36.915,1963-06-01
17255,Kahramanmaraş,1963,7,28.0,K. Maras,37.576,36.915,1963-07-01
17255,Kahramanmaraş,1963,8,29.5,K. Maras,37.576,36.915,1963-08-01
17255,Kahramanmaraş,1963,9,24.8,K. Maras,37.576,36.915,1963-09-01
17255,Kahramanmaraş,1963,10,19.7,K. Maras,37.576,36.915,1963-10-01
17255,Kahramanmaraş,1963,11,12.7,K. Maras,37.576,36.915,1963-11-01
17255,Kahramanmaraş,1963,12,5.8,K. Maras,37.576,36.915,1963-12-01
17255,Kahramanmaraş,1964,1,0.8,K. Maras,37.576,36.915,1964-01-01
17255,Kahramanmaraş,1964,2,4.5,K. Maras,37.576,36.915,1964-02-01
17255,Kahramanmaraş,1964,3,11.2,K. Maras,37.576,36.915,1964-03-01
17255,Kahramanmaraş,1964,4,14.7,K. Maras,37.576,36.915,1964-04-01
17255,Kahramanmaraş,1964,5,18.8,K. Maras,37.576,36.915,1964-05-01
17255,Kahramanmaraş,1964,6,24.7,K. Maras,37.576,36.915,1964-06-01
17255,Kahramanmaraş,1964,7,28.0,K. Maras,37.576,36.915,1964-07-01
17255,Kahramanmaraş,1964,8,27.5,K. Maras,37.576,36.915,1964-08-01
17255,Kahramanmaraş,1964,9,24.5,K. Maras,37.576,36.915,1964-09-01
17255,Kahramanmaraş,1964,10,20.2,K. Maras,37.576,36.915,1964-10-01
17255,Kahramanmaraş,1964,11,12.4,K. Maras,37.576,36.915,1964-11-01
17255,Kahramanmaraş,1964,12,6.7,K. Maras,37.576,36.915,1964-12-01
17255,Kahramanmaraş,1965,1,5.2,K. Maras,37.576,36.915,1965-01-01
17255,Kahramanmaraş,1965,2,5.0,K. Maras,37.576,36.915,1965-02-01
17255,Kahramanmaraş,1965,3,10.9,K. Maras,37.576,36.915,1965-03-01
17255,Kahramanmaraş,1965,4,13.3,K. Maras,37.576,36.915,1965-04-01
17255,Kahramanmaraş,1965,5,19.3,K. Maras,37.576,36.915,1965-05-01
17255,Kahramanmaraş,1965,6,25.6,K. Maras,37.576,36.915,1965-06-01
17255,Kahramanmaraş,1965,7,28.7,K. Maras,37.576,36.915,1965-07-01
17255,Kahramanmaraş,1965,8,28.5,K. Maras,37.576,36.915,1965-08-01
17255,Kahramanmaraş,1965,9,26.0,K. Maras,37.576,36.915,1965-09-01
17255,Kahramanmaraş,1965,10,15.3,K. Maras,37.576,36.915,1965-10-01
17255,Kahramanmaraş,1965,11,11.2,K. Maras,37.576,36.915,1965-11-01
17255,Kahramanmaraş,1965,12,6.7,K. Maras,37.576,36.915,1965-12-01
17255,Kahramanmaraş,1966,1,7.5,K. Maras,37.576,36.915,1966-01-01
17255,Kahramanmaraş,1966,2,10.2,K. Maras,37.576,36.915,1966-02-01
17255,Kahramanmaraş,1966,3,10.9,K. Maras,37.576,36.915,1966-03-01
17255,Kahramanmaraş,1966,4,15.9,K. Maras,37.576,36.915,1966-04-01
17255,Kahramanmaraş,1966,5,20.0,K. Maras,37.576,36.915,1966-05-01
17255,Kahramanmaraş,1966,6,25.5,K. Maras,37.576,36.915,1966-06-01
17255,Kahramanmaraş,1966,7,28.3,K. Maras,37.576,36.915,1966-07-01
17255,Kahramanmaraş,1966,8,29.0,K. Maras,37.576,36.915,1966-08-01
17255,Kahramanmaraş,1966,9,24.1,K. Maras,37.576,36.915,1966-09-01
17255,Kahramanmaraş,1966,10,20.0,K. Maras,37.576,36.915,1966-10-01
17255,Kahramanmaraş,1966,11,14.6,K. Maras,37.576,36.915,1966-11-01
17255,Kahramanmaraş,1966,12,7.6,K. Maras,37.576,36.915,1966-12-01
17255,Kahramanmaraş,1967,1,4.5,K. Maras,37.576,36.915,1967-01-01
17255,Kahramanmaraş,1967,2,2.6,K. Maras,37.576,36.915,1967-02-01
17255,Kahramanmaraş,1967,3,8.1,K. Maras,37.576,36.915,1967-03-01
17255,Kahramanmaraş,1967,4,13.2,K. Maras,37.576,36.915,1967-04-01
17255,Kahramanmaraş,1967,5,18.3,K. Maras,37.576,36.915,1967-05-01
17255,Kahramanmaraş,1967,6,23.1,K. Maras,37.576,36.915,1967-06-01
17255,Kahramanmaraş,1967,7,27.5,K. Maras,37.576,36.915,1967-07-01
17255,Kahramanmaraş,1967,8,28.2,K. Maras,37.576,36.915,1967-08-01
17255,Kahramanmaraş,1967,9,24.4,K. Maras,37.576,36.915,1967-09-01
17255,Kahramanmaraş,1967,10,18.3,K. Maras,37.576,36.915,1967-10-01
17255,Kahramanmaraş,1967,11,10.1,K. Maras,37.576,36.915,1967-11-01
17255,Kahramanmaraş,1967,12,6.8,K. Maras,37.576,36.915,1967-12-01
17255,Kahramanmaraş,1968,1,1.6,K. Maras,37.576,36.915,1968-01-01
17255,Kahramanmaraş,1968,2,4.1,K. Maras,37.576,36.915,1968-02-01
17255,Kahramanmaraş,1968,3,9.3,K. Maras,37.576,36.915,1968-03-01
17255,Kahramanmaraş,1968,4,18.0,K. Maras,37.576,36.915,1968-04-01
17255,Kahramanmaraş,1968,5,21.0,K. Maras,37.576,36.915,1968-05-01
17255,Kahramanmaraş,1968,6,24.4,K. Maras,37.576,36.915,1968-06-01
17255,Kahramanmaraş,1968,7,28.7,K. Maras,37.576,36.915,1968-07-01
17255,Kahramanmaraş,1968,8,26.0,K. Maras,37.576,36.915,1968-08-01
17255,Kahramanmaraş,1968,9,23.3,K. Maras,37.576,36.915,1968-09-01
17255,Kahramanmaraş,1968,10,18.9,K. Maras,37.576,36.915,1968-10-01
17255,Kahramanmaraş,1968,11,12.4,K. Maras,37.576,36.915,1968-11-01
17255,Kahramanmaraş,1968,12,7.3,K. Maras,37.576,36.915,1968-12-01
17255,Kahramanmaraş,1969,1,4.6,K. Maras,37.576,36.915,1969-01-01
17255,Kahramanmaraş,1969,2,5.2,K. Maras,37.576,36.915,1969-02-01
17255,Kahramanmaraş,1969,3,10.8,K. Maras,37.576,36.915,1969-03-01
17255,Kahramanmaraş,1969,4,12.3,K. Maras,37.576,36.915,1969-04-01
17255,Kahramanmaraş,1969,5,20.4,K. Maras,37.576,36.915,1969-05-01
17255,Kahramanmaraş,1969,6,25.2,K. Maras,37.576,36.915,1969-06-01
17255,Kahramanmaraş,1969,7,26.3,K. Maras,37.576,36.915,1969-07-01
17255,Kahramanmaraş,1969,8,27.7,K. Maras,37.576,36.915,1969-08-01
17255,Kahramanmaraş,1969,9,25.2,K. Maras,37.576,36.915,1969-09-01
17255,Kahramanmaraş,1969,10,18.4,K. Maras,37.576,36.915,1969-10-01
17255,Kahramanmaraş,1969,11,11.8,K. Maras,37.576,36.915,1969-11-01
17255,Kahramanmaraş,1969,12,7.2,K. Maras,37.576,36.915,1969-12-01
17255,Kahramanmaraş,1970,1,6.2,K. Maras,37.576,36.915,1970-01-01
17255,Kahramanmaraş,1970,2,8.0,K. Maras,37.576,36.915,1970-02-01
17255,Kahramanmaraş,1970,3,11.6,K. Maras,37.576,36.915,1970-03-01
17255,Kahramanmaraş,1970,4,17.9,K. Maras,37.576,36.915,1970-04-01
17255,Kahramanmaraş,1970,5,19.5,K. Maras,37.576,36.915,1970-05-01
17255,Kahramanmaraş,1970,6,25.1,K. Maras,37.576,36.915,1970-06-01
17255,Kahramanmaraş,1970,7,27.4,K. Maras,37.576,36.915,1970-07-01
17255,Kahramanmaraş,1970,8,27.8,K. Maras,37.576,36.915,1970-08-01
17255,Kahramanmaraş,1970,9,24.6,K. Maras,37.576,36.915,1970-09-01
17255,Kahramanmaraş,1970,10,17.4,K. Maras,37.576,36.915,1970-10-01
17255,Kahramanmaraş,1970,11,13.6,K. Maras,37.576,36.915,1970-11-01
17255,Kahramanmaraş,1970,12,5.3,K. Maras,37.576,36.915,1970-12-01
17255,Kahramanmaraş,1971,1,6.8,K. Maras,37.576,36.915,1971-01-01
17255,Kahramanmaraş,1971,2,5.7,K. Maras,37.576,36.915,1971-02-01
17255,Kahramanmaraş,1971,3,9.7,K. Maras,37.576,36.915,1971-03-01
17255,Kahramanmaraş,1971,4,12.9,K. Maras,37.576,36.915,1971-04-01
17255,Kahramanmaraş,1971,5,20.9,K. Maras,37.576,36.915,1971-05-01
17255,Kahramanmaraş,1971,6,24.6,K. Maras,37.576,36.915,1971-06-01
17255,Kahramanmaraş,1971,7,26.9,K. Maras,37.576,36.915,1971-07-01
17255,Kahramanmaraş,1971,8,27.7,K. Maras,37.576,36.915,1971-08-01
17255,Kahramanmaraş,1971,9,25.8,K. Maras,37.576,36.915,1971-09-01
17255,Kahramanmaraş,1971,10,17.6,K. Maras,37.576,36.915,1971-10-01
17255,Kahramanmaraş,1971,11,12.0,K. Maras,37.576,36.915,1971-11-01
17255,Kahramanmaraş,1971,12,5.0,K. Maras,37.576,36.915,1971-12-01
17255,Kahramanmaraş,1972,1,-0.1,K. Maras,37.576,36.915,1972-01-01
17255,Kahramanmaraş,1972,2,2.8,K. Maras,37.576,36.915,1972-02-01
17255,Kahramanmaraş,1972,3,10.2,K. Maras,37.576,36.915,1972-03-01
17255,Kahramanmaraş,1972,4,15.9,K. Maras,37.576,36.915,1972-04-01
17255,Kahramanmaraş,1972,5,18.8,K. Maras,37.576,36.915,1972-05-01
17255,Kahramanmaraş,1972,6,23.3,K. Maras,37.576,36.915,1972-06-01
17255,Kahramanmaraş,1972,7,25.9,K. Maras,37.576,36.915,1972-07-01
17255,Kahramanmaraş,1972,8,27.4,K. Maras,37.576,36.915,1972-08-01
17255,Kahramanmaraş,1972,9,25.0,K. Maras,37.576,36.915,1972-09-01
17255,Kahramanmaraş,1972,10,19.6,K. Maras,37.576,36.915,1972-10-01
17255,Kahramanmaraş,1972,11,10.8,K. Maras,37.576,36.915,1972-11-01
17255,Kahramanmaraş,1972,12,5.8,K. Maras,37.576,36.915,1972-12-01
17255,Kahramanmaraş,1973,1,3.4,K. Maras,37.576,36.915,1973-01-01
17255,Kahramanmaraş,1973,2,7.9,K. Maras,37.576,36.915,1973-02-01
17255,Kahramanmaraş,1973,3,9.4,K. Maras,37.576,36.915,1973-03-01
17255,Kahramanmaraş,1973,4,14.3,K. Maras,37.576,36.915,1973-04-01
17255,Kahramanmaraş,1973,5,20.8,K. Maras,37.576,36.915,1973-05-01
17255,Kahramanmaraş,1973,6,23.5,K. Maras,37.576,36.915,1973-06-01
17255,Kahramanmaraş,1973,7,27.8,K. Maras,37.576,36.915,1973-07-01
17255,Kahramanmaraş,1973,8,28.3,K. Maras,37.576,36.915,1973-08-01
17255,Kahramanmaraş,1973,9,26.0,K. Maras,37.576,36.915,1973-09-01
17255,Kahramanmaraş,1973,10,19.9,K. Maras,37.576,36.915,1973-10-01
17255,Kahramanmaraş,1973,11,8.9,K. Maras,37.576,36.915,1973-11-01
17255,Kahramanmaraş,1973,12,5.4,K. Maras,37.576,36.915,1973-12-01
17255,Kahramanmaraş,1974,1,2.6,K. Maras,37.576,36.915,1974-01-01
17255,Kahramanmaraş,1974,2,6.0,K. Maras,37.576,36.915,1974-02-01
17255,Kahramanmaraş,1974,3,11.4,K. Maras,37.576,36.915,1974-03-01
17255,Kahramanmaraş,1974,4,13.3,K. Maras,37.576,36.915,1974-04-01
17255,Kahramanmaraş,1974,5,19.7,K. Maras,37.576,36.915,1974-05-01
17255,Kahramanmaraş,1974,6,25.2,K. Maras,37.576,36.915,1974-06-01
17255,Kahramanmaraş,1974,7,28.4,K. Maras,37.576,36.915,1974-07-01
17255,Kahramanmaraş,1974,8,27.2,K. Maras,37.576,36.915,1974-08-01
17255,Kahramanmaraş,1974,9,23.6,K. Maras,37.576,36.915,1974-09-01
17255,Kahramanmaraş,1974,10,21.0,K. Maras,37.576,36.915,1974-10-01
17255,Kahramanmaraş,1974,11,11.8,K. Maras,37.576,36.915,1974-11-01
17255,Kahramanmaraş,1974,12,6.3,K. Maras,37.576,36.915,1974-12-01
17255,Kahramanmaraş,1975,1,3.4,K. Maras,37.576,36.915,1975-01-01
17255,Kahramanmaraş,1975,2,3.6,K. Maras,37.576,36.915,1975-02-01
17255,Kahramanmaraş,1975,3,11.0,K. Maras,37.576,36.915,1975-03-01
17255,Kahramanmaraş,1975,4,16.5,K. Maras,37.576,36.915,1975-04-01
17255,Kahramanmaraş,1975,5,18.6,K. Maras,37.576,36.915,1975-05-01
17255,Kahramanmaraş,1975,6,24.1,K. Maras,37.576,36.915,1975-06-01
17255,Kahramanmaraş,1975,7,27.9,K. Maras,37.576,36.915,1975-07-01
17255,Kahramanmaraş,1975,8,27.5,K. Maras,37.576,36.915,1975-08-01
17255,Kahramanmaraş,1975,9,25.3,K. Maras,37.576,36.915,1975-09-01
17255,Kahramanmaraş,1975,10,18.9,K. Maras,37.576,36.915,1975-10-01
17255,Kahramanmaraş,1975,11,12.2,K. Maras,37.576,36.915,1975-11-01
17255,Kahramanmaraş,1975,12,4.3,K. Maras,37.576,36.915,1975-12-01
17255,Kahramanmaraş,1976,1,3.4,K. Maras,37.576,36.915,1976-01-01
17255,Kahramanmaraş,1976,2,2.7,K. Maras,37.576,36.915,1976-02-01
17255,Kahramanmaraş,1976,3,8.6,K. Maras,37.576,36.915,1976-03-01
17255,Kahramanmaraş,1976,4,14.0,K. Maras,37.576,36.915,1976-04-01
17255,Kahramanmaraş,1976,5,19.2,K. Maras,37.576,36.915,1976-05-01
17255,Kahramanmaraş,1976,6,24.1,K. Maras,37.576,36.915,1976-06-01
17255,Kahramanmaraş,1976,7,26.4,K. Maras,37.576,36.915,1976-07-01
17255,Kahramanmaraş,1976,8,26.9,K. Maras,37.576,36.915,1976-08-01
17255,Kahramanmaraş,1976,9,23.1,K. Maras,37.576,36.915,1976-09-01
17255,Kahramanmaraş,1976,10,19.3,K. Maras,37.576,36.915,1976-10-01
17255,Kahramanmaraş,1976,11,13.2,K. Maras,37.576,36.915,1976-11-01
17255,Kahramanmaraş,1976,12,7.3,K. Maras,37.576,36.915,1976-12-01
17255,Kahramanmaraş,1977,1,3.0,K. Maras,37.576,36.915,1977-01-01
17255,Kahramanmaraş,1977,2,9.5,K. Maras,37.576,36.915,1977-02-01
17255,Kahramanmaraş,1977,3,9.7,K. Maras,37.576,36.915,1977-03-01
17255,Kahramanmaraş,1977,4,15.1,K. Maras,37.576,36.915,1977-04-01
17255,Kahramanmaraş,1977,5,20.2,K. Maras,37.576,36.915,1977-05-01
17255,Kahramanmaraş,1977,6,24.1,K. Maras,37.576,36.915,1977-06-01
17255,Kahramanmaraş,1977,7,28.0,K. Maras,37.576,36.915,1977-07-01
17255,Kahramanmaraş,1977,8,28.6,K. Maras,37.576,36.915,1977-08-01
17255,Kahramanmaraş,1977,9,24.2,K. Maras,37.576,36.915,1977-09-01
17255,Kahramanmaraş,1977,10,16.3,K. Maras,37.576,36.915,1977-10-01
17255,Kahramanmaraş,1977,11,11.7,K. Maras,37.576,36.915,1977-11-01
17255,Kahramanmaraş,1977,12,4.7,K. Maras,37.576,36.915,1977-12-01
17255,Kahramanmaraş,1978,1,5.2,K. Maras,37.576,36.915,1978-01-01
17255,Kahramanmaraş,1978,2,8.7,K. Maras,37.576,36.915,1978-02-01
17255,Kahramanmaraş,1978,3,10.8,K. Maras,37.576,36.915,1978-03-01
17255,Kahramanmaraş,1978,4,13.2,K. Maras,37.576,36.915,1978-04-01
17255,Kahramanmaraş,1978,5,21.0,K. Maras,37.576,36.915,1978-05-01
17255,Kahramanmaraş,1978,6,24.2,K. Maras,37.576,36.915,1978-06-01
17255,Kahramanmaraş,1978,7,29.3,K. Maras,37.576,36.915,1978-07-01
17255,Kahramanmaraş,1978,8,26.9,K. Maras,37.576,36.915,1978-08-01
17255,Kahramanmaraş,1978,9,23.3,K. Maras,37.576,36.915,1978-09-01
17255,Kahramanmaraş,1978,10,19.4,K. Maras,37.576,36.915,1978-10-01
17255,Kahramanmaraş,1978,11,9.4,K. Maras,37.576,36.915,1978-11-01
17255,Kahramanmaraş,1978,12,7.1,K. Maras,37.576,36.915,1978-12-01
17255,Kahramanmaraş,1979,1,5.8,K. Maras,37.576,36.915,1979-01-01
17255,Kahramanmaraş,1979,2,8.5,K. Maras,37.576,36.915,1979-02-01
17255,Kahramanmaraş,1979,3,11.9,K. Maras,37.576,36.915,1979-03-01
17255,Kahramanmaraş,1979,4,15.2,K. Maras,37.576,36.915,1979-04-01
17255,Kahramanmaraş,1979,5,20.4,K. Maras,37.576,36.915,1979-05-01
17255,Kahramanmaraş,1979,6,25.0,K. Maras,37.576,36.915,1979-06-01
17255,Kahramanmaraş,1979,7,27.8,K. Maras,37.576,36.915,1979-07-01
17255,Kahramanmaraş,1979,8,27.8,K. Maras,37.576,36.915,1979-08-01
17255,Kahramanmaraş,1979,9,26.0,K. Maras,37.576,36.915,1979-09-01
17255,Kahramanmaraş,1979,10,18.6,K. Maras,37.576,36.915,1979-10-01
17255,Kahramanmaraş,1979,11,12.8,K. Maras,37.576,36.915,1979-11-01
17255,Kahramanmaraş,1979,12,5.7,K. Maras,37.576,36.915,1979-12-01
17255,Kahramanmaraş,1980,1,1.4,K. Maras,37.576,36.915,1980-01-01
17255,Kahramanmaraş,1980,2,4.5,K. Maras,37.576,36.915,1980-02-01
17255,Kahramanmaraş,1980,3,9.1,K. Maras,37.576,36.915,1980-03-01
17255,Kahramanmaraş,1980,4,13.5,K. Maras,37.576,36.915,1980-04-01
17255,Kahramanmaraş,1980,5,19.4,K. Maras,37.576,36.915,1980-05-01
17255,Kahramanmaraş,1980,6,25.5,K. Maras,37.576,36.915,1980-06-01
17255,Kahramanmaraş,1980,7,28.5,K. Maras,37.576,36.915,1980-07-01
17255,Kahramanmaraş,1980,8,28.0,K. Maras,37.576,36.915,1980-08-01
17255,Kahramanmaraş,1980,9,23.7,K. Maras,37.576,36.915,1980-09-01
17255,Kahramanmaraş,1980,10,18.4,K. Maras,37.576,36.915,1980-10-01
17255,Kahramanmaraş,1980,11,12.4,K. Maras,37.576,36.915,1980-11-01
17255,Kahramanmaraş,1980,12,7.7,K. Maras,37.576,36.915,1980-12-01
17255,Kahramanmaraş,1981,1,5.5,K. Maras,37.576,36.915,1981-01-01
17255,Kahramanmaraş,1981,2,7.0,K. Maras,37.576,36.915,1981-02-01
17255,Kahramanmaraş,1981,3,11.8,K. Maras,37.576,36.915,1981-03-01
17255,Kahramanmaraş,1981,4,15.0,K. Maras,37.576,36.915,1981-04-01
17255,Kahramanmaraş,1981,5,17.5,K. Maras,37.576,36.915,1981-05-01
17255,Kahramanmaraş,1981,6,24.8,K. Maras,37.576,36.915,1981-06-01
17255,Kahramanmaraş,1981,7,28.6,K. Maras,37.576,36.915,1981-07-01
17255,Kahramanmaraş,1981,8,28.4,K. Maras,37.576,36.915,1981-08-01
17255,Kahramanmaraş,1981,9,25.9,K. Maras,37.576,36.915,1981-09-01
17255,Kahramanmaraş,1981,10,20.3,K. Maras,37.576,36.915,1981-10-01
17255,Kahramanmaraş,1981,11,9.7,K. Maras,37.576,36.915,1981-11-01
17255,Kahramanmaraş,1981,12,8.7,K. Maras,37.576,36.915,1981-12-01
17255,Kahramanmaraş,1982,1,5.6,K. Maras,37.576,36.915,1982-01-01
17255,Kahramanmaraş,1982,2,4.0,K. Maras,37.576,36.915,1982-02-01
17255,Kahramanmaraş,1982,3,8.5,K. Maras,37.576,36.915,1982-03-01
17255,Kahramanmaraş,1982,4,15.1,K. Maras,37.576,36.915,1982-04-01
17255,Kahramanmaraş,1982,5,19.4,K. Maras,37.576,36.915,1982-05-01
17255,Kahramanmaraş,1982,6,24.5,K. Maras,37.576,36.915,1982-06-01
17255,Kahramanmaraş,1982,7,26.0,K. Maras,37.576,36.915,1982-07-01
17255,Kahramanmaraş,1982,8,27.4,K. Maras,37.576,36.915,1982-08-01
17255,Kahramanmaraş,1982,9,25.7,K. Maras,37.576,36.915,1982-09-01
17255,Kahramanmaraş,1982,10,17.8,K. Maras,37.576,36.915,1982-10-01
17255,Kahramanmaraş,1982,11,9.4,K. Maras,37.576,36.915,1982-11-01
17255,Kahramanmaraş,1982,12,5.6,K. Maras,37.576,36.915,1982-12-01
17255,Kahramanmaraş,1983,1,1.8,K. Maras,37.576,36.915,1983-01-01
17255,Kahramanmaraş,1983,2,4.2,K. Maras,37.576,36.915,1983-02-01
17255,Kahramanmaraş,1983,3,9.4,K. Maras,37.576,36.915,1983-03-01
17255,Kahramanmaraş,1983,4,14.7,K. Maras,37.576,36.915,1983-04-01
17255,Kahramanmaraş,1983,5,19.4,K. Maras,37.576,36.915,1983-05-01
17255,Kahramanmaraş,1983,6,23.4,K. Maras,37.576,36.915,1983-06-01
17255,Kahramanmaraş,1983,7,27.1,K. Maras,37.576,36.915,1983-07-01
17255,Kahramanmaraş,1983,8,26.9,K. Maras,37.576,36.915,1983-08-01
17255,Kahramanmaraş,1983,9,24.4,K. Maras,37.576,36.915,1983-09-01
17255,Kahramanmaraş,1983,10,17.7,K. Maras,37.576,36.915,1983-10-01
17255,Kahramanmaraş,1983,11,12.6,K. Maras,37.576,36.915,1983-11-01
17255,Kahramanmaraş,1983,12,7.6,K. Maras,37.576,36.915,1983-12-01
17255,Kahramanmaraş,1984,1,6.6,K. Maras,37.576,36.915,1984-01-01
17255,Kahramanmaraş,1984,2,7.5,K. Maras,37.576,36.915,1984-02-01
17255,Kahramanmaraş,1984,3,10.6,K. Maras,37.576,36.915,1984-03-01
17255,Kahramanmaraş,1984,4,12.9,K. Maras,37.576,36.915,1984-04-01
17255,Kahramanmaraş,1984,5,20.5,K. Maras,37.576,36.915,1984-05-01
17255,Kahramanmaraş,1984,6,24.7,K. Maras,37.576,36.915,1984-06-01
17255,Kahramanmaraş,1984,7,27.6,K. Maras,37.576,36.915,1984-07-01
17255,Kahramanmaraş,1984,8,26.2,K. Maras,37.576,36.915,1984-08-01
17255,Kahramanmaraş,1984,9,25.5,K. Maras,37.576,36.915,1984-09-01
17255,Kahramanmaraş,1984,10,19.5,K. Maras,37.576,36.915,1984-10-01
17255,Kahramanmaraş,1984,11,10.7,K. Maras,37.576,36.915,1984-11-01
17255,Kahramanmaraş,1984,12,3.6,K. Maras,37.576,36.915,1984-12-01
17255,Kahramanmaraş,1985,1,5.5,K. Maras,37.576,36.915,1985-01-01
17255,Kahramanmaraş,1985,2,2.2,K. Maras,37.576,36.915,1985-02-01
17255,Kahramanmaraş,1985,3,8.6,K. Maras,37.576,36.915,1985-03-01
17255,Kahramanmaraş,1985,4,16.2,K. Maras,37.576,36.915,1985-04-01
17255,Kahramanmaraş,1985,5,21.7,K. Maras,37.576,36.915,1985-05-01
17255,Kahramanmaraş,1985,6,25.0,K. Maras,37.576,36.915,1985-06-01
17255,Kahramanmaraş,1985,7,27.9,K. Maras,37.576,36.915,1985-07-01
17255,Kahramanmaraş,1985,8,30.2,K. Maras,37.576,36.915,1985-08-01
17255,Kahramanmaraş,1985,9,25.5,K. Maras,37.576,36.915,1985-09-01
17255,Kahramanmaraş,1985,10,16.8,K. Maras,37.576,36.915,1985-10-01
17255,Kahramanmaraş,1985,11,13.4,K. Maras,37.576,36.915,1985-11-01
17255,Kahramanmaraş,1985,12,6.7,K. Maras,37.576,36.915,1985-12-01
17255,Kahramanmaraş,1986,1,6.2,K. Maras,37.576,36.915,1986-01-01
17255,Kahramanmaraş,1986,2,7.8,K. Maras,37.576,36.915,1986-02-01
17255,Kahramanmaraş,1986,3,11.8,K. Maras,37.576,36.915,1986-03-01
17255,Kahramanmaraş,1986,4,17.4,K. Maras,37.576,36.915,1986-04-01
17255,Kahramanmaraş,1986,5,17.5,K. Maras,37.576,36.915,1986-05-01
17255,Kahramanmaraş,1986,6,24.2,K. Maras,37.576,36.915,1986-06-01
17255,Kahramanmaraş,1986,7,28.6,K. Maras,37.576,36.915,1986-07-01
17255,Kahramanmaraş,1986,8,29.2,K. Maras,37.576,36.915,1986-08-01
17255,Kahramanmaraş,1986,9,26.7,K. Maras,37.576,36.915,1986-09-01
