Istasyon_No,İl,Istasyon_Adi,datetime,ORTALAMA_SICAKLIK_°C,t2m_min,t2m_avg,t2m_max
17310,Antalya,Alanya,2023-07-01,31.1,21.030293,27.254242,32.022266
17310,Antalya,Alanya,2023-08-01,30.6,22.518559,26.956451,30.99609
17310,Antalya,Alanya,2023-09-01,29.2,18.867567,24.004364,28.788622
17310,Antalya,Alanya,2023-10-01,25.1,14.686621,19.90567,24.946033
17310,Antalya,Alanya,2023-11-01,21.1,11.0266905,14.854736,18.747719
17310,Antalya,Alanya,2023-12-01,17.2,7.378618,10.991058,15.265242
17310,Antalya,Alanya,2024-01-01,15.3,6.083228,9.096985,12.505681
17310,Antalya,Alanya,2024-02-01,15.9,5.0230694,9.588654,14.00789
17310,Antalya,Alanya,2024-03-01,17.4,5.9943976,11.088287,15.830388
17310,Antalya,Alanya,2024-04-01,21.8,11.546116,16.926697,21.657274
17310,Antalya,Alanya,2024-05-01,23.3,13.027985,18.265015,22.31826
17310,Antalya,Alanya,2024-06-01,30.0,20.22761,26.290741,31.006468
17310,Antalya,Alanya,2024-07-01,31.7,21.756248,27.33435,31.7468
17310,Antalya,Alanya,2024-08-01,31.3,21.923422,26.82663,31.20861
17310,Antalya,Alanya,2024-09-01,28.5,18.175585,22.958221,27.310139
17310,Antalya,Alanya,2024-10-01,24.6,13.491591,18.624054,23.849314
17310,Antalya,Alanya,2024-11-01,19.1,8.570181,12.639191,17.59623
17310,Antalya,Alanya,2024-12-01,15.5,6.570095,9.654633,13.236741
17375,Antalya,Fi̇ni̇ke,1994-01-01,13.0,7.152079,10.062775,13.345116
17375,Antalya,Fi̇ni̇ke,1994-02-01,11.8,5.427971,9.005096,12.539564
17375,Antalya,Fi̇ni̇ke,1994-03-01,14.0,7.0033026,10.939514,14.692016
17375,Antalya,Fi̇ni̇ke,1994-04-01,18.0,11.316135,15.975616,19.878075
17375,Antalya,Fi̇ni̇ke,1994-05-01,21.3,15.00921,19.651459,23.164854
17375,Antalya,Fi̇ni̇ke,1994-06-01,25.2,19.097467,24.266815,28.332558
17375,Antalya,Fi̇ni̇ke,1994-07-01,28.0,22.341091,27.347595,31.212816
17375,Antalya,Fi̇ni̇ke,1994-08-01,29.2,21.945845,27.718842,32.19064
17375,Antalya,Fi̇ni̇ke,1994-09-01,26.1,21.075104,25.950989,30.364777
17375,Antalya,Fi̇ni̇ke,1994-10-01,22.3,16.887455,20.559723,24.492868
17375,Antalya,Fi̇ni̇ke,1994-11-01,15.3,9.538817,12.65921,15.9718485
17375,Antalya,Fi̇ni̇ke,1994-12-01,11.1,5.513224,8.550018,11.680321
17375,Antalya,Fi̇ni̇ke,1995-01-01,11.7,5.578382,8.554565,11.763777
17375,Antalya,Fi̇ni̇ke,1995-02-01,12.2,5.593906,9.823212,13.889705
17375,Antalya,Fi̇ni̇ke,1995-03-01,13.6,6.329511,10.479767,14.316204
17375,Antalya,Fi̇ni̇ke,1995-04-01,15.9,8.562213,13.032806,16.739403
17375,Antalya,Fi̇ni̇ke,1995-05-01,20.4,13.830183,18.735565,22.524788
17375,Antalya,Fi̇ni̇ke,1995-06-01,26.0,19.635977,25.19159,29.183641
17375,Antalya,Fi̇ni̇ke,1995-07-01,28.4,21.509077,26.204681,30.014149
17375,Antalya,Fi̇ni̇ke,1995-08-01,29.0,22.00562,26.932465,30.949419
17375,Antalya,Fi̇ni̇ke,1995-09-01,25.4,19.292772,23.70102,27.862514
17375,Antalya,Fi̇ni̇ke,1995-10-01,20.0,14.277182,18.035187,22.240568
17375,Antalya,Fi̇ni̇ke,1995-11-01,13.8,8.589969,11.307831,14.356524
17375,Antalya,Fi̇ni̇ke,1995-12-01,12.3,7.253184,10.007935,12.974046
17375,Antalya,Fi̇ni̇ke,1996-01-01,11.0,5.057718,7.9257812,10.926871
17375,Antalya,Fi̇ni̇ke,1996-02-01,12.4,5.845335,8.984528,12.261004
17375,Antalya,Fi̇ni̇ke,1996-03-01,13.1,6.314527,9.837982,13.286341
17375,Antalya,Fi̇ni̇ke,1996-04-01,15.4,8.357176,12.60968,16.352154
17375,Antalya,Fi̇ni̇ke,1996-05-01,21.7,15.133028,20.021454,23.90619
17375,Antalya,Fi̇ni̇ke,1996-06-01,26.5,18.998793,24.40628,28.470375
17375,Antalya,Fi̇ni̇ke,1996-07-01,28.6,22.5068,27.783203,31.801258
17375,Antalya,Fi̇ni̇ke,1996-08-01,28.8,21.981733,27.015106,31.066994
17375,Antalya,Fi̇ni̇ke,1996-09-01,24.4,18.202854,22.327637,26.149485
17375,Antalya,Fi̇ni̇ke,1996-10-01,19.7,13.099416,16.781403,20.634974
17375,Antalya,Fi̇ni̇ke,1996-11-01,17.5,10.428237,14.369843,18.718748
17375,Antalya,Fi̇ni̇ke,1996-12-01,14.5,7.959822,10.9817505,14.265801
17375,Antalya,Fi̇ni̇ke,1997-01-01,12.7,6.309449,9.7760315,13.780741
17375,Antalya,Fi̇ni̇ke,1997-02-01,10.7,4.5004153,8.173676,11.752462
17375,Antalya,Fi̇ni̇ke,1997-03-01,11.7,5.285945,9.105316,12.936369
17375,Antalya,Fi̇ni̇ke,1997-04-01,14.1,7.5038066,11.34433,14.837799
17375,Antalya,Fi̇ni̇ke,1997-05-01,20.6,14.893881,19.678009,23.31556
17375,Antalya,Fi̇ni̇ke,1997-06-01,24.8,18.56057,23.35965,27.039442
17375,Antalya,Fi̇ni̇ke,1997-07-01,28.3,21.644953,27.119232,31.43978
17375,Antalya,Fi̇ni̇ke,1997-08-01,26.5,20.523859,24.892365,28.713486
17375,Antalya,Fi̇ni̇ke,1997-09-01,23.7,17.461147,22.191864,26.457949
17375,Antalya,Fi̇ni̇ke,1997-10-01,19.7,13.839626,17.406647,21.035444
17375,Antalya,Fi̇ni̇ke,1997-11-01,16.6,10.745278,13.973541,17.684095
17375,Antalya,Fi̇ni̇ke,1997-12-01,13.1,7.838429,10.435577,13.336129
17375,Antalya,Fi̇ni̇ke,1998-01-01,11.4,5.4652257,8.668732,12.202002
17375,Antalya,Fi̇ni̇ke,1998-02-01,12.3,5.444919,9.698578,13.857427
17375,Antalya,Fi̇ni̇ke,1998-03-01,12.3,5.351016,9.352051,12.912545
17375,Antalya,Fi̇ni̇ke,1998-04-01,17.5,10.594635,15.391266,19.430418
17375,Antalya,Fi̇ni̇ke,1998-05-01,20.2,14.204554,18.112732,21.268559
17375,Antalya,Fi̇ni̇ke,1998-06-01,25.6,19.014029,23.822784,27.4603
17375,Antalya,Fi̇ni̇ke,1998-07-01,29.1,22.81593,28.135101,32.210453
17375,Antalya,Fi̇ni̇ke,1998-08-01,30.4,23.88265,29.177399,33.568905
17375,Antalya,Fi̇ni̇ke,1998-09-01,25.5,19.371458,23.469727,27.507118
17375,Antalya,Fi̇ni̇ke,1998-10-01,21.6,15.579034,19.70633,24.193811
17375,Antalya,Fi̇ni̇ke,1998-11-01,17.7,11.789931,15.058685,18.600225
17375,Antalya,Fi̇ni̇ke,1998-12-01,13.5,7.674936,10.456146,13.420122
17375,Antalya,Fi̇ni̇ke,1999-01-01,12.4,5.962554,9.374786,12.764525
17375,Antalya,Fi̇ni̇ke,1999-02-01,12.2,5.2025886,8.869843,12.598794
17375,Antalya,Fi̇ni̇ke,1999-03-01,14.1,7.013927,11.034637,14.985756
17375,Antalya,Fi̇ni̇ke,1999-04-01,16.8,9.696173,14.5798645,18.577211
17375,Antalya,Fi̇ni̇ke,1999-05-01,22.1,15.987781,20.972168,24.79484
17375,Antalya,Fi̇ni̇ke,1999-06-01,26.0,19.247305,24.192383,27.857624
17375,Antalya,Fi̇ni̇ke,1999-07-01,29.1,22.54439,27.524017,31.504793
17375,Antalya,Fi̇ni̇ke,1999-08-01,28.6,22.691513,27.296661,31.12595
17375,Antalya,Fi̇ni̇ke,1999-09-01,25.6,18.827765,23.784607,28.210121
17375,Antalya,Fi̇ni̇ke,1999-10-01,22.1,16.042452,19.84256,23.862686
17375,Antalya,Fi̇ni̇ke,1999-11-01,16.9,10.457151,14.23996,18.372532
17375,Antalya,Fi̇ni̇ke,1999-12-01,13.5,8.214673,11.397675,15.050871
17375,Antalya,Fi̇ni̇ke,2000-01-01,9.3,3.2022872,6.4221497,9.769251
17375,Antalya,Fi̇ni̇ke,2000-02-01,10.9,3.967343,7.6839905,11.36601
17375,Antalya,Fi̇ni̇ke,2000-03-01,12.3,4.6083903,9.426147,13.830656
17375,Antalya,Fi̇ni̇ke,2000-04-01,17.4,10.499453,14.525299,17.990248
17375,Antalya,Fi̇ni̇ke,2000-05-01,21.2,14.18366,18.796722,22.331358
17375,Antalya,Fi̇ni̇ke,2000-06-01,27.3,19.336546,24.533752,28.616005
17375,Antalya,Fi̇ni̇ke,2000-07-01,29.7,22.80221,28.603851,32.986134
17375,Antalya,Fi̇ni̇ke,2000-08-01,28.6,21.96295,27.020355,31.32127
17375,Antalya,Fi̇ni̇ke,2000-09-01,26.2,18.937702,23.474976,27.766973
17375,Antalya,Fi̇ni̇ke,2000-10-01,21.2,13.751972,17.755035,22.027521
17375,Antalya,Fi̇ni̇ke,2000-11-01,17.3,10.66817,14.54248,18.974867
17375,Antalya,Fi̇ni̇ke,2000-12-01,13.3,6.6431355,10.174469,13.911309
17375,Antalya,Fi̇ni̇ke,2001-01-01,12.6,6.471273,9.494049,12.940283
17375,Antalya,Fi̇ni̇ke,2001-02-01,12.2,5.399392,9.085815,13.016973
17375,Antalya,Fi̇ni̇ke,2001-03-01,16.3,9.866221,14.095367,18.185669
17375,Antalya,Fi̇ni̇ke,2001-04-01,17.4,10.838987,14.86203,18.467722
17375,Antalya,Fi̇ni̇ke,2001-05-01,22.0,14.932596,19.54721,23.263376
17375,Antalya,Fi̇ni̇ke,2001-06-01,25.5,19.702139,24.842346,28.83884
17375,Antalya,Fi̇ni̇ke,2001-07-01,28.7,22.724157,28.086273,32.15441
17375,Antalya,Fi̇ni̇ke,2001-08-01,29.5,22.556974,27.23526,31.170643
17375,Antalya,Fi̇ni̇ke,2001-09-01,25.9,19.509398,23.931915,28.161644
17375,Antalya,Fi̇ni̇ke,2001-10-01,21.4,14.910553,18.95578,23.249294
17375,Antalya,Fi̇ni̇ke,2001-11-01,15.6,9.961903,12.976532,16.165949
17375,Antalya,Fi̇ni̇ke,2001-12-01,12.4,6.026889,8.829926,11.898803
17375,Antalya,Fi̇ni̇ke,2002-01-01,10.5,2.2981439,6.564972,10.855948
17375,Antalya,Fi̇ni̇ke,2002-02-01,13.5,6.279981,10.477142,15.065338
17375,Antalya,Fi̇ni̇ke,2002-03-01,14.8,7.2448916,11.71106,16.03408
17375,Antalya,Fi̇ni̇ke,2002-04-01,16.8,9.352594,13.805328,17.4642
17375,Antalya,Fi̇ni̇ke,2002-05-01,21.5,13.964665,18.704468,22.365183
17375,Antalya,Fi̇ni̇ke,2002-06-01,26.5,19.115297,24.27359,28.197979
17375,Antalya,Fi̇ni̇ke,2002-07-01,28.9,22.209106,26.761871,30.494665
17375,Antalya,Fi̇ni̇ke,2002-08-01,28.8,21.624123,26.485626,30.45453
17375,Antalya,Fi̇ni̇ke,2002-09-01,25.5,18.005531,22.143402,26.134136
17375,Antalya,Fi̇ni̇ke,2002-10-01,21.3,14.631484,18.601318,22.829689
17375,Antalya,Fi̇ni̇ke,2002-11-01,17.1,10.710911,14.447662,18.649624
17375,Antalya,Fi̇ni̇ke,2002-12-01,12.4,6.8876295,9.2447815,11.732212
17375,Antalya,Fi̇ni̇ke,2003-01-01,13.4,7.105511,10.123932,13.435455
17375,Antalya,Fi̇ni̇ke,2003-02-01,10.7,3.4515042,6.58902,9.805564
17375,Antalya,Fi̇ni̇ke,2003-03-01,12.8,4.735652,9.043762,13.028402
17375,Antalya,Fi̇ni̇ke,2003-04-01,16.7,9.421832,13.603943,17.19842
17375,Antalya,Fi̇ni̇ke,2003-05-01,23.6,15.66238,20.814789,24.900906
17375,Antalya,Fi̇ni̇ke,2003-06-01,26.7,18.722126,24.10794,28.117592
17375,Antalya,Fi̇ni̇ke,2003-07-01,29.1,21.83157,27.429352,31.826334
17375,Antalya,Fi̇ni̇ke,2003-08-01,29.6,21.930754,27.418182,31.99987
17375,Antalya,Fi̇ni̇ke,2003-09-01,25.5,18.362328,22.904633,27.110056
17375,Antalya,Fi̇ni̇ke,2003-10-01,21.9,15.286757,19.258698,23.397598
17375,Antalya,Fi̇ni̇ke,2003-11-01,16.8,10.281435,13.870575,17.844017
17375,Antalya,Fi̇ni̇ke,2003-12-01,13.5,6.870746,9.797699,12.925013
17375,Antalya,Fi̇ni̇ke,2004-01-01,10.7,4.465789,7.317749,10.471296
17375,Antalya,Fi̇ni̇ke,2004-02-01,11.9,4.5172276,8.232147,12.119353
17375,Antalya,Fi̇ni̇ke,2004-03-01,14.8,7.1651583,11.816193,16.0465
17375,Antalya,Fi̇ni̇ke,2004-04-01,17.3,10.242536,14.464325,18.077919
17375,Antalya,Fi̇ni̇ke,2004-05-01,20.6,13.431116,18.28769,21.86638
17375,Antalya,Fi̇ni̇ke,2004-06-01,25.8,18.7704,23.649109,27.471483
17375,Antalya,Fi̇ni̇ke,2004-07-01,29.0,21.752438,27.33255,31.670462
17375,Antalya,Fi̇ni̇ke,2004-08-01,28.0,21.350542,26.078033,30.071182
17375,Antalya,Fi̇ni̇ke,2004-09-01,25.6,18.59666,23.83371,28.486708
17375,Antalya,Fi̇ni̇ke,2004-10-01,22.0,15.228944,19.614105,24.240034
17375,Antalya,Fi̇ni̇ke,2004-11-01,16.6,10.197245,13.543182,17.17643
17375,Antalya,Fi̇ni̇ke,2004-12-01,12.5,6.6025715,9.875732,13.499294
17375,Antalya,Fi̇ni̇ke,2005-01-01,11.5,5.4553537,8.663483,12.235347
17375,Antalya,Fi̇ni̇ke,2005-02-01,11.2,3.850054,7.4699707,10.902593
17375,Antalya,Fi̇ni̇ke,2005-03-01,14.2,6.62975,11.032623,15.182596
17375,Antalya,Fi̇ni̇ke,2005-04-01,17.1,10.039118,14.705597,18.44343
17375,Antalya,Fi̇ni̇ke,2005-05-01,20.4,14.639864,19.16684,22.824593
17375,Antalya,Fi̇ni̇ke,2005-06-01,24.8,17.791542,22.959991,26.77219
17375,Antalya,Fi̇ni̇ke,2005-07-01,28.1,22.419973,27.536072,31.39782
17375,Antalya,Fi̇ni̇ke,2005-08-01,28.8,22.431503,27.197021,31.280066
17375,Antalya,Fi̇ni̇ke,2005-09-01,25.6,18.449493,23.176727,27.591127
17375,Antalya,Fi̇ni̇ke,2005-10-01,19.8,13.19085,17.17398,21.288877
17375,Antalya,Fi̇ni̇ke,2005-11-01,14.9,8.311346,11.973114,15.902561
17375,Antalya,Fi̇ni̇ke,2005-12-01,12.9,6.854767,10.29245,13.98949
17375,Antalya,Fi̇ni̇ke,2006-01-01,10.7,4.724761,7.843109,11.332539
17375,Antalya,Fi̇ni̇ke,2006-02-01,11.7,4.9815106,8.54538,12.147657
17375,Antalya,Fi̇ni̇ke,2006-03-01,13.9,6.748168,10.646332,14.473179
17375,Antalya,Fi̇ni̇ke,2006-04-01,17.8,10.352594,14.923737,18.839052
17375,Antalya,Fi̇ni̇ke,2006-05-01,21.1,14.126412,18.93164,22.672903
17375,Antalya,Fi̇ni̇ke,2006-06-01,25.8,18.948826,24.44101,28.501446
17375,Antalya,Fi̇ni̇ke,2006-07-01,28.5,21.413145,26.640411,30.720984
17375,Antalya,Fi̇ni̇ke,2006-08-01,29.1,23.015432,27.9971,32.23467
17375,Antalya,Fi̇ni̇ke,2006-09-01,25.5,19.335651,23.2247,26.922443
17375,Antalya,Fi̇ni̇ke,2006-10-01,21.0,14.721785,18.019623,21.590187
17375,Antalya,Fi̇ni̇ke,2006-11-01,15.4,8.76271,12.233582,16.160162
17375,Antalya,Fi̇ni̇ke,2006-12-01,12.8,5.790731,9.432312,13.413656
17375,Antalya,Fi̇ni̇ke,2007-01-01,11.4,4.787947,8.302338,12.129775
17375,Antalya,Fi̇ni̇ke,2007-02-01,12.0,4.843337,8.594879,12.183519
17375,Antalya,Fi̇ni̇ke,2007-03-01,14.3,6.681171,11.103302,15.2365675
17375,Antalya,Fi̇ni̇ke,2007-04-01,16.6,8.49986,13.369843,17.551537
17375,Antalya,Fi̇ni̇ke,2007-05-01,21.7,15.330538,19.747772,23.387596
17375,Antalya,Fi̇ni̇ke,2007-06-01,26.4,20.007591,25.181183,29.077333
17375,Antalya,Fi̇ni̇ke,2007-07-01,29.5,23.034822,28.566376,32.94155
17375,Antalya,Fi̇ni̇ke,2007-08-01,28.3,23.212887,27.664062,31.585556
17375,Antalya,Fi̇ni̇ke,2007-09-01,25.7,19.194489,24.012817,28.600527
17375,Antalya,Fi̇ni̇ke,2007-10-01,21.9,15.167885,19.397095,23.63347
17375,Antalya,Fi̇ni̇ke,2007-11-01,16.3,10.839402,13.858734,17.20912
17375,Antalya,Fi̇ni̇ke,2007-12-01,13.0,6.9395595,9.831543,13.127398
17375,Antalya,Fi̇ni̇ke,2008-01-01,10.8,4.3457484,7.664398,11.285396
17375,Antalya,Fi̇ni̇ke,2008-02-01,10.9,3.9089472,7.81839,11.947856
17375,Antalya,Fi̇ni̇ke,2008-03-01,15.6,7.7713532,12.249451,16.388895
17375,Antalya,Fi̇ni̇ke,2008-04-01,17.0,10.924062,15.270721,19.055637
17375,Antalya,Fi̇ni̇ke,2008-05-01,20.5,13.676296,18.740448,22.530262
17375,Antalya,Fi̇ni̇ke,2008-06-01,26.7,19.936651,25.414764,29.575617
17375,Antalya,Fi̇ni̇ke,2008-07-01,29.2,22.550533,27.884003,32.083454
17375,Antalya,Fi̇ni̇ke,2008-08-01,30.0,23.53142,28.591461,32.837303
17375,Antalya,Fi̇ni̇ke,2008-09-01,25.9,19.586195,23.401031,27.001894
17375,Antalya,Fi̇ni̇ke,2008-10-01,21.3,14.228929,18.350739,22.653727
17375,Antalya,Fi̇ni̇ke,2008-11-01,17.7,11.270522,14.840424,18.908062
17375,Antalya,Fi̇ni̇ke,2008-12-01,13.6,7.346921,10.496887,14.003939
17375,Antalya,Fi̇ni̇ke,2009-01-01,12.3,6.28173,9.382477,12.671114
17375,Antalya,Fi̇ni̇ke,2009-02-01,12.0,5.2353015,8.498383,11.895416
17375,Antalya,Fi̇ni̇ke,2009-03-01,13.8,6.468121,10.333588,13.997939
17375,Antalya,Fi̇ni̇ke,2009-04-01,17.7,10.168764,14.535156,18.30829
17375,Antalya,Fi̇ni̇ke,2009-05-01,21.2,13.102605,18.104828,21.86205
17375,Antalya,Fi̇ni̇ke,2009-06-01,26.7,19.083096,24.598846,28.82132
17375,Antalya,Fi̇ni̇ke,2009-07-01,29.5,22.179762,27.308441,31.163034
17375,Antalya,Fi̇ni̇ke,2009-08-01,29.2,21.710964,26.890594,31.206398
17375,Antalya,Fi̇ni̇ke,2009-09-01,25.2,18.236725,22.3544,26.207867
17375,Antalya,Fi̇ni̇ke,2009-10-01,22.7,15.472187,19.64505,23.974339
17375,Antalya,Fi̇ni̇ke,2009-11-01,16.6,9.995977,13.643646,17.50488
17375,Antalya,Fi̇ni̇ke,2009-12-01,14.5,8.562999,11.377502,14.426352
17375,Antalya,Fi̇ni̇ke,2010-01-01,12.9,6.789674,9.750793,13.110732
17375,Antalya,Fi̇ni̇ke,2010-02-01,13.3,6.390734,10.095856,13.6210985
17375,Antalya,Fi̇ni̇ke,2010-03-01,16.0,8.312503,12.845306,16.940205
17375,Antalya,Fi̇ni̇ke,2010-04-01,18.2,10.5968075,15.260651,19.237612
17375,Antalya,Fi̇ni̇ke,2010-05-01,22.0,15.140998,19.981262,23.702538
17375,Antalya,Fi̇ni̇ke,2010-06-01,25.6,18.675219,22.959198,26.458544
17375,Antalya,Fi̇ni̇ke,2010-07-01,28.4,21.98163,26.939117,30.83677
17375,Antalya,Fi̇ni̇ke,2010-08-01,30.6,24.46161,29.517242,33.667816
17375,Antalya,Fi̇ni̇ke,2010-09-01,27.8,20.457973,25.13974,29.506151
17375,Antalya,Fi̇ni̇ke,2010-10-01,21.8,15.136194,18.777191,22.45242
17375,Antalya,Fi̇ni̇ke,2010-11-01,18.8,12.560203,16.249298,20.504612
17375,Antalya,Fi̇ni̇ke,2010-12-01,15.2,9.085066,12.032806,15.534088
17375,Antalya,Fi̇ni̇ke,2011-01-01,12.5,5.7253537,9.080994,12.585672
17375,Antalya,Fi̇ni̇ke,2011-02-01,12.6,5.8330984,9.352203,13.160396
17375,Antalya,Fi̇ni̇ke,2011-03-01,14.0,6.78597,10.980316,14.896708
17375,Antalya,Fi̇ni̇ke,2011-04-01,17.2,9.540012,13.7282715,17.295717
17375,Antalya,Fi̇ni̇ke,2011-05-01,20.8,13.11052,17.42331,20.847708
17375,Antalya,Fi̇ni̇ke,2011-06-01,25.8,18.14457,23.065735,26.60143
17375,Antalya,Fi̇ni̇ke,2011-07-01,29.4,22.302542,27.500977,31.48393
17375,Antalya,Fi̇ni̇ke,2011-08-01,30.0,22.598196,27.74234,31.909168
17375,Antalya,Fi̇ni̇ke,2011-09-01,27.3,19.58644,24.719757,29.25278
17375,Antalya,Fi̇ni̇ke,2011-10-01,20.3,13.785214,17.434448,21.097864
17375,Antalya,Fi̇ni̇ke,2011-11-01,14.7,8.226146,11.799225,15.618805
17375,Antalya,Fi̇ni̇ke,2011-12-01,12.4,6.541815,9.717377,13.323127
17375,Antalya,Fi̇ni̇ke,2012-01-01,10.8,4.271836,7.3329163,10.7996235
17375,Antalya,Fi̇ni̇ke,2012-02-01,11.1,4.048175,7.5830383,11.347152
17375,Antalya,Fi̇ni̇ke,2012-03-01,13.6,5.2518144,9.947723,14.417011
17375,Antalya,Fi̇ni̇ke,2012-04-01,17.2,10.055402,14.698517,18.508852
17375,Antalya,Fi̇ni̇ke,2012-05-01,21.2,14.053793,18.197144,21.677942
17375,Antalya,Fi̇ni̇ke,2012-06-01,26.7,20.19483,25.324615,29.203342
17375,Antalya,Fi̇ni̇ke,2012-07-01,30.3,23.502161,28.64038,32.730747
17375,Antalya,Fi̇ni̇ke,2012-08-01,30.2,22.374578,27.597351,31.98534
17375,Antalya,Fi̇ni̇ke,2012-09-01,25.9,19.775063,24.591034,28.88434
17375,Antalya,Fi̇ni̇ke,2012-10-01,22.2,15.718871,19.474335,23.40756
17375,Antalya,Fi̇ni̇ke,2012-11-01,18.0,12.076283,15.402924,18.887033
17375,Antalya,Fi̇ni̇ke,2012-12-01,12.8,7.8939595,10.616547,13.647771
17375,Antalya,Fi̇ni̇ke,2013-01-01,11.6,5.641765,8.584869,11.901094
17375,Antalya,Fi̇ni̇ke,2013-02-01,13.1,5.933921,9.70462,13.5498
17375,Antalya,Fi̇ni̇ke,2013-03-01,14.5,7.740647,11.618835,15.24364
17375,Antalya,Fi̇ni̇ke,2013-04-01,18.0,10.824258,15.298035,19.170782
17375,Antalya,Fi̇ni̇ke,2013-05-01,22.9,15.623664,20.596344,24.509377
17375,Antalya,Fi̇ni̇ke,2013-06-01,25.4,19.097296,24.144653,28.096914
17375,Antalya,Fi̇ni̇ke,2013-07-01,28.3,21.887377,26.876678,30.881226
17375,Antalya,Fi̇ni̇ke,2013-08-01,29.4,22.550833,27.812042,32.10337
17375,Antalya,Fi̇ni̇ke,2013-09-01,25.5,18.976862,23.598053,27.892609
17375,Antalya,Fi̇ni̇ke,2013-10-01,19.6,13.113221,17.43747,22.064953
17375,Antalya,Fi̇ni̇ke,2013-11-01,17.3,10.965298,14.58783,18.641485
17375,Antalya,Fi̇ni̇ke,2013-12-01,11.7,6.268488,9.165192,12.647072
17375,Antalya,Fi̇ni̇ke,2014-01-01,12.7,6.374792,9.712128,13.465642
17375,Antalya,Fi̇ni̇ke,2014-02-01,13.0,6.2363434,10.1996765,14.204847
17375,Antalya,Fi̇ni̇ke,2014-03-01,14.4,7.3566136,11.578583,15.486804
17375,Antalya,Fi̇ni̇ke,2014-04-01,17.1,10.27438,14.528473,18.170692
17375,Antalya,Fi̇ni̇ke,2014-05-01,20.5,13.829026,18.235199,21.84169
17375,Antalya,Fi̇ni̇ke,2014-06-01,25.0,18.06319,23.013977,26.685814
17375,Antalya,Fi̇ni̇ke,2014-07-01,27.9,22.272985,26.883759,30.633808
17375,Antalya,Fi̇ni̇ke,2014-08-01,29.3,22.9558,27.757751,31.718014
17375,Antalya,Fi̇ni̇ke,2014-09-01,25.7,19.148151,23.13266,26.873281
17375,Antalya,Fi̇ni̇ke,2014-10-01,21.0,14.377437,18.240875,22.25454
17375,Antalya,Fi̇ni̇ke,2014-11-01,16.3,10.300828,13.629181,17.137457
17375,Antalya,Fi̇ni̇ke,2014-12-01,14.5,8.972304,11.838348,14.964791
17375,Antalya,Fi̇ni̇ke,2015-01-01,11.0,5.1179743,8.247955,11.52558
17375,Antalya,Fi̇ni̇ke,2015-02-01,11.9,5.0361624,8.4530945,11.908644
17375,Antalya,Fi̇ni̇ke,2015-03-01,14.1,7.2465534,11.146271,15.066945
17375,Antalya,Fi̇ni̇ke,2015-04-01,16.0,8.797223,13.2873535,17.275217
17375,Antalya,Fi̇ni̇ke,2015-05-01,22.0,14.794476,19.213715,22.767038
17375,Antalya,Fi̇ni̇ke,2015-06-01,24.7,17.084349,21.710175,24.986164
17375,Antalya,Fi̇ni̇ke,2015-07-01,28.6,21.720078,26.925323,30.811731
17375,Antalya,Fi̇ni̇ke,2015-08-01,29.6,22.900953,27.709625,31.602747
17375,Antalya,Fi̇ni̇ke,2015-09-01,26.5,20.460455,24.969757,29.070415
17375,Antalya,Fi̇ni̇ke,2015-10-01,22.5,15.945898,19.540741,23.287106
17375,Antalya,Fi̇ni̇ke,2015-11-01,17.5,11.014077,14.930542,19.428001
17375,Antalya,Fi̇ni̇ke,2015-12-01,13.0,7.1879206,10.710297,14.900205
17375,Antalya,Fi̇ni̇ke,2016-01-01,10.6,4.5568867,7.6589355,10.948774
17375,Antalya,Fi̇ni̇ke,2016-02-01,14.5,7.454532,11.463654,15.515205
17375,Antalya,Fi̇ni̇ke,2016-03-01,15.3,8.146132,12.187592,16.089563
17375,Antalya,Fi̇ni̇ke,2016-04-01,18.9,12.569342,17.47586,21.52372
17375,Antalya,Fi̇ni̇ke,2016-05-01,21.0,14.776244,18.947144,22.450176
17375,Antalya,Fi̇ni̇ke,2016-06-01,27.0,20.742096,25.52594,29.398573
17375,Antalya,Fi̇ni̇ke,2016-07-01,29.7,23.634628,28.483765,32.34817
17375,Antalya,Fi̇ni̇ke,2016-08-01,29.1,23.680983,27.898468,31.510172
17375,Antalya,Fi̇ni̇ke,2016-09-01,25.9,19.210936,23.622284,27.731573
17375,Antalya,Fi̇ni̇ke,2016-10-01,22.4,16.482944,20.44342,24.754698
17375,Antalya,Fi̇ni̇ke,2016-11-01,17.1,10.663849,14.267456,18.197817
17375,Antalya,Fi̇ni̇ke,2016-12-01,10.9,4.9005275,7.955902,11.403329
17375,Antalya,Fi̇ni̇ke,2017-01-01,10.0,3.4781268,6.7273254,10.074132
17375,Antalya,Fi̇ni̇ke,2017-02-01,11.9,5.2195654,8.892731,12.7808275
17375,Antalya,Fi̇ni̇ke,2017-03-01,14.5,7.267902,11.51297,15.496814
17375,Antalya,Fi̇ni̇ke,2017-04-01,17.5,10.240322,14.623627,18.458315
17375,Antalya,Fi̇ni̇ke,2017-05-01,21.1,14.592989,18.93161,22.37287
17375,Antalya,Fi̇ni̇ke,2017-06-01,26.3,19.265566,24.278442,27.92901
17375,Antalya,Fi̇ni̇ke,2017-07-01,30.4,23.8117,28.953644,33.043343
17375,Antalya,Fi̇ni̇ke,2017-08-01,29.1,22.618145,26.767792,30.435637
17375,Antalya,Fi̇ni̇ke,2017-09-01,26.5,20.058039,25.006134,29.557224
17375,Antalya,Fi̇ni̇ke,2017-10-01,21.3,14.856999,18.65506,22.822498
