Istasyon_No,Istasyon_Adi,YIL,AY,ORTALAMA_SICAKLIK_°C
17908,KOZAN,2018,3,16.9
17908,KOZAN,2018,4,21.1
17908,KOZAN,2018,5,24.4
17908,KOZAN,2018,6,25.4
17908,KOZAN,2018,7,28.7
17908,KOZAN,2018,8,30.0
17908,KOZAN,2018,9,28.4
17908,KOZAN,2018,10,23.6
17908,KOZAN,2018,11,17.5
17908,KOZAN,2018,12,12.5
17908,KOZAN,2018,13,21.2
17908,KOZAN,2019,1,9.7
17908,KOZAN,2019,2,12.1
17908,KOZAN,2019,3,14.0
17908,KOZAN,2019,4,17.1
17908,KOZAN,2019,5,24.7
17908,KOZAN,2019,6,26.7
17908,KOZAN,2019,7,27.9
17908,KOZAN,2019,8,29.6
17908,KOZAN,2019,9,27.5
17908,KOZAN,2019,10,24.5
17908,KOZAN,2019,11,19.1
17908,KOZAN,2019,12,12.2
17908,KOZAN,2019,13,20.5
17908,KOZAN,2020,1,10.4
17908,KOZAN,2020,2,10.6
17908,KOZAN,2020,3,15.4
17908,KOZAN,2020,4,18.1
17908,KOZAN,2020,5,23.6
17908,KOZAN,2020,6,25.2
17908,KOZAN,2020,7,29.8
17908,KOZAN,2020,8,30.2
17908,KOZAN,2020,9,30.1
17908,KOZAN,2020,10,26.0
17908,KOZAN,2020,11,17.8
17908,KOZAN,2020,12,14.2
17908,KOZAN,2020,13,21.0
17908,KOZAN,2021,1,12.4
17908,KOZAN,2021,2,13.7
17908,KOZAN,2021,3,13.8
17908,KOZAN,2021,4,18.8
17908,KOZAN,2021,5,24.0
17908,KOZAN,2021,6,25.5
17908,KOZAN,2021,7,30.4
17908,KOZAN,2021,8,30.8
17908,KOZAN,2021,9,27.0
17908,KOZAN,2021,10,23.5
17908,KOZAN,2021,11,18.3
17908,KOZAN,2021,12,12.2
17908,KOZAN,2021,13,20.9
17908,KOZAN,2022,1,9.1
17908,KOZAN,2022,2,12.4
17908,KOZAN,2022,3,10.7
17908,KOZAN,2022,4,20.8
17908,KOZAN,2022,5,22.5
17908,KOZAN,2022,6,25.7
17908,KOZAN,2022,7,29.5
17908,KOZAN,2022,8,30.0
17908,KOZAN,2022,9,27.6
17908,KOZAN,2022,10,24.0
17908,KOZAN,2022,11,18.1
17908,KOZAN,2022,12,14.6
17908,KOZAN,2022,13,20.4
17908,KOZAN,2023,1,12.7
17908,KOZAN,2023,2,10.5
17908,KOZAN,2023,3,15.7
17908,KOZAN,2023,4,17.6
17908,KOZAN,2023,5,22.5
17908,KOZAN,2023,6,25.5
17908,KOZAN,2023,7,31.0
17908,KOZAN,2023,8,31.3
17908,KOZAN,2023,9,28.2
17908,KOZAN,2023,10,24.1
17908,KOZAN,2023,11,20.0
17908,KOZAN,2023,12,14.8
17908,KOZAN,2023,13,21.2
17908,KOZAN,2024,1,12.5
17908,KOZAN,2024,2,14.0
17908,KOZAN,2024,3,15.2
17908,KOZAN,2024,4,21.9
17908,KOZAN,2024,5,21.8
17908,KOZAN,2024,6,30.9
17908,KOZAN,2024,7,30.8
17908,KOZAN,2024,8,30.4
17908,KOZAN,2024,9,26.6
17908,KOZAN,2024,10,23.3
17908,KOZAN,2024,11,16.8
17908,KOZAN,2024,12,12.7
17908,KOZAN,2024,13,21.4
17908,KOZAN,2025,1,13.3
17908,KOZAN,2025,2,12.8
17934,POZANTI,1960,1,2.1
17934,POZANTI,1960,2,1.7
17934,POZANTI,1960,3,3.5
17934,POZANTI,1960,4,9.2
17934,POZANTI,1960,5,16.4
17934,POZANTI,1960,6,20.5
17934,POZANTI,1960,7,22.7
17934,POZANTI,1960,8,22.5
17934,POZANTI,1960,9,15.1
17934,POZANTI,1960,10,9.4
17934,POZANTI,1960,11,4.7
17934,POZANTI,1960,12,1.4
17934,POZANTI,1960,13,10.8
17934,POZANTI,1961,1,-1.6
17934,POZANTI,1961,2,0.3
17934,POZANTI,1961,4,8.9
17934,POZANTI,1961,5,14.2
17934,POZANTI,1961,6,19.4
17934,POZANTI,1961,7,24.2
17934,POZANTI,1961,8,22.8
17934,POZANTI,1961,9,14.6
17934,POZANTI,1961,10,8.1
17934,POZANTI,1961,11,3.6
17934,POZANTI,1961,12,1.4
17934,POZANTI,1961,13,10.6
17934,POZANTI,1962,1,-1.0
17934,POZANTI,1962,2,0.3
17934,POZANTI,1962,3,4.3
17934,POZANTI,1962,4,8.9
17934,POZANTI,1962,5,14.7
17934,POZANTI,1962,6,20.8
17934,POZANTI,1962,7,24.6
17934,POZANTI,1962,8,22.6
17934,POZANTI,1962,9,15.7
17934,POZANTI,1962,10,10.5
17934,POZANTI,1962,11,6.7
17934,POZANTI,1962,12,3.4
17934,POZANTI,1962,13,11.0
17934,POZANTI,1964,1,-1.3
17934,POZANTI,1964,2,3.0
17934,POZANTI,1964,3,8.7
17934,POZANTI,1964,4,12.2
17934,POZANTI,1964,5,14.8
17934,POZANTI,1964,6,21.1
17934,POZANTI,1964,8,25.4
17934,POZANTI,1964,9,21.0
17934,POZANTI,1964,10,15.5
17934,POZANTI,1964,11,8.9
17934,POZANTI,1964,12,4.9
17934,POZANTI,1964,13,12.3
17934,POZANTI,1965,1,3.6
17934,POZANTI,1965,2,3.0
17934,POZANTI,1965,3,8.8
17934,POZANTI,1965,4,11.3
17934,POZANTI,1965,5,15.3
17934,POZANTI,1965,6,21.6
17934,POZANTI,1965,7,25.9
17934,POZANTI,1965,8,24.5
17934,POZANTI,1965,9,21.5
17934,POZANTI,1965,10,12.0
17934,POZANTI,1965,11,7.8
17934,POZANTI,1965,12,6.0
17934,POZANTI,1965,13,13.5
17934,POZANTI,1966,1,5.4
17934,POZANTI,1966,2,7.7
17934,POZANTI,1966,3,8.1
17934,POZANTI,1966,4,13.4
17934,POZANTI,1966,5,16.0
17934,POZANTI,1966,6,21.8
17934,POZANTI,1966,7,25.1
17934,POZANTI,1966,8,25.7
17934,POZANTI,1966,9,20.1
17934,POZANTI,1966,10,15.3
17934,POZANTI,1966,11,11.7
17934,POZANTI,1966,12,5.0
17934,POZANTI,1966,13,14.6
17934,POZANTI,1967,1,2.2
17934,POZANTI,1967,2,1.8
17934,POZANTI,1967,3,5.6
17934,POZANTI,1967,4,11.1
17934,POZANTI,1967,5,15.6
17934,POZANTI,1967,6,20.0
17934,POZANTI,1967,7,24.5
17934,POZANTI,1967,8,25.6
17934,POZANTI,1967,9,20.0
17934,POZANTI,1967,10,14.6
17934,POZANTI,1967,11,8.4
17934,POZANTI,1967,12,5.5
17934,POZANTI,1967,13,13.0
17934,POZANTI,1968,1,1.4
17934,POZANTI,1968,2,4.0
17934,POZANTI,1968,3,7.3
17934,POZANTI,1968,4,14.4
17934,POZANTI,1968,5,17.4
17934,POZANTI,1968,6,20.4
17934,POZANTI,1968,7,25.3
17934,POZANTI,1968,8,22.7
17934,POZANTI,1968,9,18.7
17934,POZANTI,1968,10,14.3
17934,POZANTI,1968,11,9.4
17934,POZANTI,1968,12,4.9
17934,POZANTI,1968,13,13.4
17934,POZANTI,1969,1,2.7
17934,POZANTI,1969,2,4.3
17934,POZANTI,1969,3,9.2
17934,POZANTI,1969,4,10.3
17934,POZANTI,1969,5,18.1
17934,POZANTI,1969,6,21.5
17934,POZANTI,1969,7,23.9
17934,POZANTI,1969,8,25.0
17934,POZANTI,1969,9,21.3
17934,POZANTI,1969,10,15.2
17934,POZANTI,1969,11,8.7
17934,POZANTI,1969,12,6.1
17934,POZANTI,1969,13,13.9
17934,POZANTI,1970,1,5.6
17934,POZANTI,1970,2,6.6
17934,POZANTI,1970,3,8.9
17934,POZANTI,1970,4,14.8
17934,POZANTI,1970,5,16.2
17934,POZANTI,1970,6,22.3
17934,POZANTI,1970,7,24.7
17934,POZANTI,1970,8,25.9
17934,POZANTI,1970,9,20.2
17934,POZANTI,1970,10,13.4
17934,POZANTI,1970,11,10.1
17934,POZANTI,1970,12,3.2
17934,POZANTI,1970,13,14.4
17934,POZANTI,1971,1,5.0
17934,POZANTI,1971,2,3.7
17934,POZANTI,1971,3,8.0
17934,POZANTI,1971,4,11.0
17934,POZANTI,1971,5,17.1
17934,POZANTI,1971,6,21.5
17934,POZANTI,1971,7,24.7
17934,POZANTI,1971,8,24.3
17934,POZANTI,1971,9,21.2
17934,POZANTI,1971,10,13.7
17934,POZANTI,1971,11,9.5
17934,POZANTI,1971,12,3.9
17934,POZANTI,1971,13,13.7
17934,POZANTI,1972,1,0.1
17934,POZANTI,1972,2,1.4
17934,POZANTI,1972,3,7.7
17934,POZANTI,1972,4,13.0
17934,POZANTI,1972,5,16.0
17934,POZANTI,1972,6,19.9
17934,POZANTI,1972,7,22.9
17934,POZANTI,1972,8,23.7
17934,POZANTI,1972,9,20.6
17934,POZANTI,1972,10,14.9
17934,POZANTI,1972,11,8.1
17934,POZANTI,1972,12,3.0
17934,POZANTI,1972,13,12.6
17934,POZANTI,1973,1,1.5
17934,POZANTI,1973,2,6.1
17934,POZANTI,1973,3,7.1
17934,POZANTI,1973,4,11.3
17934,POZANTI,1973,5,18.0
17934,POZANTI,1973,6,20.7
17934,POZANTI,1973,7,25.4
17934,POZANTI,1973,8,25.9
17934,POZANTI,1973,9,21.5
17934,POZANTI,1973,10,16.0
17934,POZANTI,1973,11,6.5
17934,POZANTI,1973,12,4.4
17934,POZANTI,1973,13,13.7
17934,POZANTI,1974,1,0.4
17934,POZANTI,1974,2,4.5
17934,POZANTI,1974,3,10.1
17934,POZANTI,1974,4,11.4
17934,POZANTI,1974,5,16.4
17934,POZANTI,1974,6,22.1
17934,POZANTI,1974,7,26.5
17934,POZANTI,1974,8,23.7
17934,POZANTI,1974,9,19.8
17934,POZANTI,1974,10,16.4
17934,POZANTI,1974,11,8.8
17934,POZANTI,1974,12,3.0
17934,POZANTI,1974,13,13.6
17934,POZANTI,1975,1,1.7
17934,POZANTI,1975,2,3.0
17934,POZANTI,1975,3,8.6
17934,POZANTI,1975,4,13.4
17934,POZANTI,1975,5,15.1
17934,POZANTI,1975,6,20.4
17934,POZANTI,1975,7,25.2
17934,POZANTI,1975,8,24.6
17934,POZANTI,1975,9,21.4
17934,POZANTI,1975,10,14.8
17934,POZANTI,1975,11,9.1
17934,POZANTI,1975,12,1.9
17934,POZANTI,1975,13,13.3
17934,POZANTI,1976,1,2.8
17934,POZANTI,1976,2,1.6
17934,POZANTI,1976,3,7.6
17934,POZANTI,1976,4,11.2
17934,POZANTI,1976,5,16.1
17934,POZANTI,1976,6,21.1
17934,POZANTI,1976,7,22.9
17934,POZANTI,1976,8,24.5
17934,POZANTI,1976,9,18.9
17934,POZANTI,1976,10,15.6
17934,POZANTI,1976,11,8.9
17934,POZANTI,1976,12,5.2
17934,POZANTI,1976,13,13.1
17934,POZANTI,1977,1,0.9
17934,POZANTI,1977,2,7.5
17934,POZANTI,1977,3,7.9
17934,POZANTI,1977,4,12.2
17934,POZANTI,1977,5,16.9
17934,POZANTI,1977,6,21.7
17934,POZANTI,1977,7,25.9
17934,POZANTI,1977,8,26.2
17934,POZANTI,1977,9,20.4
17934,POZANTI,1977,10,13.4
17934,POZANTI,1977,12,2.2
17934,POZANTI,1977,13,14.2
17934,POZANTI,1978,1,4.1
17934,POZANTI,1978,2,6.8
17934,POZANTI,1978,3,8.4
17934,POZANTI,1978,4,12.0
17934,POZANTI,1978,5,18.6
17934,POZANTI,1978,6,21.6
17934,POZANTI,1978,7,26.9
17934,POZANTI,1978,8,24.5
17934,POZANTI,1978,9,19.8
17934,POZANTI,1978,10,16.2
17934,POZANTI,1978,11,7.2
17934,POZANTI,1978,12,5.1
17934,POZANTI,1978,13,14.3
17934,POZANTI,1979,1,4.3
17934,POZANTI,1979,2,6.4
17934,POZANTI,1979,3,9.0
17934,POZANTI,1979,4,11.8
17934,POZANTI,1979,5,16.3
17934,POZANTI,1979,6,20.9
17934,POZANTI,1979,7,23.9
17934,POZANTI,1979,8,24.9
17934,POZANTI,1979,9,21.9
17934,POZANTI,1979,10,15.2
17934,POZANTI,1979,11,10.3
17934,POZANTI,1979,12,4.2
17934,POZANTI,1979,13,14.1
17934,POZANTI,1980,1,1.4
17934,POZANTI,1980,2,3.0
17934,POZANTI,1980,3,6.7
17934,POZANTI,1980,4,11.4
17934,POZANTI,1980,5,16.1
17934,POZANTI,1980,6,22.4
17934,POZANTI,1980,7,26.1
17934,POZANTI,1980,8,25.7
17934,POZANTI,1980,9,20.3
17934,POZANTI,1980,10,15.5
17934,POZANTI,1980,11,9.7
17934,POZANTI,1980,12,5.5
17934,POZANTI,1980,13,13.7
17934,POZANTI,1981,1,2.9
17934,POZANTI,1981,2,3.5
17934,POZANTI,1981,3,9.1
17934,POZANTI,1981,4,12.3
17934,POZANTI,1981,5,14.0
17934,POZANTI,1981,6,21.9
17934,POZANTI,1981,7,25.6
17934,POZANTI,1981,8,25.6
17934,POZANTI,1981,9,21.5
17934,POZANTI,1981,10,16.7
17934,POZANTI,1981,11,7.4
17934,POZANTI,1981,12,6.8
17934,POZANTI,1981,13,14.0
17934,POZANTI,1982,1,3.4
17934,POZANTI,1982,2,1.8
17934,POZANTI,1982,3,4.7
17934,POZANTI,1982,4,12.3
17934,POZANTI,1982,5,16.4
17934,POZANTI,1982,6,21.5
17934,POZANTI,1982,7,23.3
17934,POZANTI,1982,8,24.9
17934,POZANTI,1982,9,21.7
17934,POZANTI,1982,10,15.4
17934,POZANTI,1982,11,7.2
17934,POZANTI,1982,12,3.1
17934,POZANTI,1982,13,13.0
17934,POZANTI,1983,1,-0.7
17934,POZANTI,1983,2,2.1
17934,POZANTI,1983,3,6.4
17934,POZANTI,1983,4,12.4
17934,POZANTI,1983,5,16.7
17934,POZANTI,1983,6,19.6
17934,POZANTI,1983,7,24.2
17934,POZANTI,1983,8,24.1
17934,POZANTI,1983,9,21.1
17934,POZANTI,1983,10,13.4
17934,POZANTI,1983,11,9.9
17934,POZANTI,1983,12,4.7
17934,POZANTI,1983,13,12.9
17934,POZANTI,1984,1,4.3
17934,POZANTI,1984,2,5.9
17934,POZANTI,1984,3,8.4
17934,POZANTI,1984,4,10.6
17934,POZANTI,1984,5,18.1
17934,POZANTI,1984,6,22.3
17934,POZANTI,1984,7,25.0
17934,POZANTI,1984,8,23.4
17934,POZANTI,1984,9,21.3
17934,POZANTI,1984,10,15.9
17934,POZANTI,1984,11,8.8
17934,POZANTI,1984,12,1.5
17934,POZANTI,1984,13,13.8
17934,POZANTI,1985,1,4.8
17934,POZANTI,1985,2,0.9
17934,POZANTI,1985,3,6.2
17934,POZANTI,1985,4,12.3
17934,POZANTI,1985,5,17.9
17934,POZANTI,1985,6,21.3
17934,POZANTI,1985,7,25.2
17934,POZANTI,1985,8,26.6
17934,POZANTI,1985,9,21.2
17934,POZANTI,1985,10,13.2
17934,POZANTI,1985,11,9.6
17934,POZANTI,1985,12,3.8
17934,POZANTI,1985,13,13.7
17934,POZANTI,1986,1,3.8
17934,POZANTI,1986,2,5.1
17934,POZANTI,1986,3,8.8
17934,POZANTI,1986,4,14.6
17934,POZANTI,1986,5,14.0
17934,POZANTI,1986,6,20.3
17934,POZANTI,1986,7,25.9
17934,POZANTI,1986,8,25.8
17934,POZANTI,1986,9,21.5
17934,POZANTI,1986,10,14.3
17934,POZANTI,1986,11,6.4
17934,POZANTI,1986,12,4.5
17934,POZANTI,1986,13,13.8
17934,POZANTI,1988,1,3.8
17934,POZANTI,1988,2,5.2
17934,POZANTI,1988,3,6.5
17934,POZANTI,1988,4,13.3
17934,POZANTI,1988,5,18.4
17934,POZANTI,1988,6,21.2
17934,POZANTI,1988,7,27.4
17934,POZANTI,1988,8,25.6
17934,POZANTI,1988,9,21.6
17934,POZANTI,1988,10,13.8
17934,POZANTI,1988,11,6.3
17934,POZANTI,1988,12,5.6
17934,POZANTI,1988,13,14.1
17934,POZANTI,1989,1,-0.2
17934,POZANTI,1989,2,3.8
17934,POZANTI,1989,3,10.0
17934,POZANTI,1989,4,16.6
17934,POZANTI,1989,5,18.8
17934,POZANTI,1989,6,21.7
17934,POZANTI,1989,7,26.8
17934,POZANTI,1989,8,25.9
17934,POZANTI,1989,9,20.9
17934,POZANTI,1989,10,14.1
17934,POZANTI,1989,11,8.8
17934,POZANTI,1989,12,4.3
17934,POZANTI,1989,13,14.3
17934,POZANTI,1990,1,1.1
17934,POZANTI,1990,2,3.5
17934,POZANTI,1990,3,8.2
17934,POZANTI,1990,4,12.6
17934,POZANTI,1990,5,17.1
17934,POZANTI,1990,6,22.7
17934,POZANTI,1990,7,26.7
17934,POZANTI,1990,8,26.2
17934,POZANTI,1990,9,20.7
17934,POZANTI,1990,10,15.8
17934,POZANTI,1990,11,10.6
17934,POZANTI,1990,12,5.8
17934,POZANTI,1990,13,14.3
17934,POZANTI,1991,1,2.3
17934,POZANTI,1991,2,1.7
17934,POZANTI,1991,3,9.0
17934,POZANTI,1991,4,13.0
17934,POZANTI,1991,5,16.4
17934,POZANTI,1991,6,22.9
17934,POZANTI,1991,7,26.3
17934,POZANTI,1991,8,26.2
17934,POZANTI,1991,9,20.9
17934,POZANTI,1991,10,15.9
17934,POZANTI,1991,11,9.0
17934,POZANTI,1991,12,2.4
17934,POZANTI,1991,13,13.9
17934,POZANTI,1992,1,0.0
17934,POZANTI,1992,2,-0.8
17934,POZANTI,1992,9,18.7
17934,POZANTI,1992,10,16.0
17934,POZANTI,1992,11,5.9
17934,POZANTI,1992,12,-1.8
17934,POZANTI,1993,1,-1.2
17934,POZANTI,1993,2,-0.1
17934,POZANTI,1993,3,7.2
17934,POZANTI,2009,9,16.9
17934,POZANTI,2009,10,17.0
17934,POZANTI,2009,11,8.6
17934,POZANTI,2009,12,5.5
17934,POZANTI,2010,1,4.3
17934,POZANTI,2010,2,5.2
17934,POZANTI,2010,3,9.5
17934,POZANTI,2010,4,12.0
17934,POZANTI,2010,5,16.8
17934,POZANTI,2010,6,20.1
17934,POZANTI,2010,7,25.2
17934,POZANTI,2010,8,27.5
17934,POZANTI,2010,9,22.2
17934,POZANTI,2010,10,14.8
17934,POZANTI,2010,11,12.3
17934,POZANTI,2010,12,6.6
17934,POZANTI,2010,13,14.8
17934,POZANTI,2011,1,2.9
17934,POZANTI,2011,2,5.0
17934,POZANTI,2011,3,7.5
17934,POZANTI,2011,4,9.8
17934,POZANTI,2011,5,14.3
17934,POZANTI,2011,6,20.1
17934,POZANTI,2011,7,25.2
17934,POZANTI,2011,8,25.0
17934,POZANTI,2011,9,20.3
17934,POZANTI,2011,10,12.7
17934,POZANTI,2011,11,5.0
17934,POZANTI,2011,12,3.6
17934,POZANTI,2011,13,12.9
17934,POZANTI,2012,1,1.0
17934,POZANTI,2012,2,0.9
17934,POZANTI,2012,3,4.6
17934,POZANTI,2012,4,12.1
17934,POZANTI,2012,5,14.8
17934,POZANTI,2012,6,22.4
17934,POZANTI,2012,7,25.6
17934,POZANTI,2012,8,24.7
17934,POZANTI,2012,9,22.2
17934,POZANTI,2012,10,15.2
17934,POZANTI,2012,11,9.7
17934,POZANTI,2012,12,4.7
17934,POZANTI,2012,13,13.8
17934,POZANTI,2013,1,3.0
17934,POZANTI,2013,2,5.9
17934,POZANTI,2013,3,8.1
17934,POZANTI,2013,4,12.3
17934,POZANTI,2013,5,17.7
17934,POZANTI,2013,6,20.7
17934,POZANTI,2013,7,24.8
17934,POZANTI,2013,8,25.4
17934,POZANTI,2013,9,20.4
17934,POZANTI,2013,10,13.5
17934,POZANTI,2013,11,11.0
17934,POZANTI,2013,12,2.1
17934,POZANTI,2013,13,13.8
17934,POZANTI,2014,1,4.8
17934,POZANTI,2014,2,6.0
17934,POZANTI,2014,3,8.9
17934,POZANTI,2014,4,13.0
17934,POZANTI,2014,5,16.0
17934,POZANTI,2014,6,20.1
17934,POZANTI,2014,7,24.9
17934,POZANTI,2014,8,26.1
17934,POZANTI,2014,9,19.3
17934,POZANTI,2014,10,14.1
17934,POZANTI,2014,11,8.3
17934,POZANTI,2014,12,7.3
17934,POZANTI,2014,13,14.2
17934,POZANTI,2015,1,2.8
17934,POZANTI,2015,2,3.1
17934,POZANTI,2015,3,7.4
17934,POZANTI,2015,4,9.8
17934,POZANTI,2015,5,16.5
17934,POZANTI,2015,6,18.8
17934,POZANTI,2015,7,24.7
17934,POZANTI,2015,8,24.6
17934,POZANTI,2015,9,23.0
17934,POZANTI,2015,10,15.8
17934,POZANTI,2015,11,10.4
17934,POZANTI,2015,12,3.9
17934,POZANTI,2015,13,13.4
17934,POZANTI,2016,1,1.5
17934,POZANTI,2016,2,7.5
17934,POZANTI,2016,3,8.7
17934,POZANTI,2016,4,14.8
17934,POZANTI,2016,5,15.0
17934,POZANTI,2016,6,21.7
17934,POZANTI,2016,7,26.2
17934,POZANTI,2016,8,26.3
17934,POZANTI,2016,9,20.1
17934,POZANTI,2016,10,15.9
17934,POZANTI,2016,11,8.0
17934,POZANTI,2016,12,0.9
17934,POZANTI,2016,13,14.0
17934,POZANTI,2017,1,-3.1
17934,POZANTI,2017,2,2.3
17934,POZANTI,2017,3,7.6
17934,POZANTI,2017,4,11.8
17934,POZANTI,2017,5,15.8
17934,POZANTI,2017,6,21.7
17934,POZANTI,2017,7,26.8
17934,POZANTI,2017,8,24.9
17934,POZANTI,2017,9,22.7
17934,POZANTI,2017,10,14.8
17934,POZANTI,2017,11,8.1
17934,POZANTI,2017,12,6.3
17934,POZANTI,2017,13,14.8
17934,POZANTI,2018,1,2.3
17934,POZANTI,2018,2,6.5
17934,POZANTI,2018,3,10.4
17934,POZANTI,2018,4,14.3
17934,POZANTI,2018,5,16.9
17934,POZANTI,2018,6,20.1
17934,POZANTI,2018,7,24.5
17934,POZANTI,2018,8,25.0
17934,POZANTI,2018,9,22.3
17934,POZANTI,2018,10,14.8
17934,POZANTI,2018,11,9.5
17934,POZANTI,2018,12,4.3
17934,POZANTI,2018,13,15.3
17934,POZANTI,2019,1,1.8
17934,POZANTI,2019,2,4.8
17934,POZANTI,2019,3,6.8
17934,POZANTI,2019,4,9.7
17934,POZANTI,2019,5,17.9
17934,POZANTI,2019,6,21.6
17934,POZANTI,2019,7,24.1
17934,POZANTI,2019,8,25.1
17934,POZANTI,2019,9,20.6
17934,POZANTI,2019,10,17.0
17934,POZANTI,2019,11,10.2
17934,POZANTI,2019,12,5.0
17934,POZANTI,2019,13,13.8
17934,POZANTI,2020,1,1.7
17934,POZANTI,2020,2,3.2
17934,POZANTI,2020,3,8.1
17934,POZANTI,2020,4,11.7
17934,POZANTI,2020,5,16.8
17934,POZANTI,2020,6,20.0
17934,POZANTI,2020,7,26.4
17934,POZANTI,2020,8,25.5
17934,POZANTI,2020,9,24.4
17934,POZANTI,2020,10,18.8
17934,POZANTI,2020,11,8.4
17934,POZANTI,2020,12,5.8
17934,POZANTI,2020,13,14.3
17934,POZANTI,2021,1,4.5
17934,POZANTI,2021,2,5.4
17934,POZANTI,2021,3,6.1
17934,POZANTI,2021,4,12.6
17934,POZANTI,2021,5,19.3
17934,POZANTI,2021,6,20.4
17934,POZANTI,2021,7,26.3
17934,POZANTI,2021,8,25.7
17934,POZANTI,2021,9,20.4
17934,POZANTI,2021,10,15.0
17934,POZANTI,2021,11,10.4
17934,POZANTI,2021,12,4.3
17934,POZANTI,2021,13,14.3
17934,POZANTI,2022,1,0.1
17934,POZANTI,2022,2,3.5
17934,POZANTI,2022,3,2.5
17934,POZANTI,2022,4,14.5
17934,POZANTI,2022,5,16.0
17934,POZANTI,2022,6,20.9
17934,POZANTI,2022,7,25.1
17934,POZANTI,2022,8,25.7
17934,POZANTI,2022,9,21.9
17934,POZANTI,2022,10,15.9
17934,POZANTI,2022,11,10.6
17934,POZANTI,2022,12,6.6
17934,POZANTI,2022,13,13.6
17934,POZANTI,2023,1,4.4
17934,POZANTI,2023,2,1.6
17934,POZANTI,2023,3,8.7
17934,POZANTI,2023,4,10.7
17934,POZANTI,2023,5,15.2
17934,POZANTI,2023,6,20.0
17934,POZANTI,2023,7,26.0
17934,POZANTI,2023,8,27.4
17934,POZANTI,2023,9,22.2
17934,POZANTI,2023,10,16.4
17934,POZANTI,2023,11,10.8
17934,POZANTI,2023,12,7.1
17934,POZANTI,2023,13,14.3
17934,POZANTI,2024,1,4.9
17934,POZANTI,2024,2,6.8
17934,POZANTI,2024,3,8.4
17934,POZANTI,2024,4,16.1
17934,POZANTI,2024,5,15.8
17934,POZANTI,2024,6,26.3
17934,POZANTI,2024,7,26.3
17934,POZANTI,2024,8,24.1
17934,POZANTI,2024,9,20.7
17934,POZANTI,2024,10,15.5
17934,POZANTI,2024,11,8.2
17934,POZANTI,2024,12,5.1
17934,POZANTI,2024,13,13.5
17934,POZANTI,2025,1,5.4
17934,POZANTI,2025,2,6.4
17936,KARAİSALI,1964,10,23.5
17936,KARAİSALI,1964,11,16.5
17936,KARAİSALI,1964,12,11.4
17936,KARAİSALI,1965,1,9.4
17936,KARAİSALI,1965,2,8.4
17936,KARAİSALI,1965,3,13.3
17936,KARAİSALI,1965,4,15.0
17936,KARAİSALI,1965,5,19.4
17936,KARAİSALI,1965,6,25.5
17936,KARAİSALI,1965,7,27.1
17936,KARAİSALI,1965,8,27.4
17936,KARAİSALI,1965,9,25.5
17936,KARAİSALI,1965,10,19.0
17936,KARAİSALI,1965,11,14.9
17936,KARAİSALI,1965,12,10.8
17936,KARAİSALI,1965,13,18.0
17936,KARAİSALI,1966,1,10.1
17936,KARAİSALI,1966,2,12.8
17936,KARAİSALI,1966,3,13.1
17936,KARAİSALI,1966,4,17.3
17936,KARAİSALI,1966,5,20.1
17936,KARAİSALI,1966,6,24.5
17936,KARAİSALI,1966,7,27.2
17936,KARAİSALI,1966,8,27.8
17936,KARAİSALI,1966,9,24.9
17936,KARAİSALI,1966,10,22.7
17936,KARAİSALI,1966,11,19.6
17936,KARAİSALI,1966,12,10.9
17936,KARAİSALI,1966,13,19.3
17936,KARAİSALI,1967,1,8.1
17936,KARAİSALI,1967,2,6.9
17936,KARAİSALI,1967,3,10.5
17936,KARAİSALI,1967,4,14.7
17936,KARAİSALI,1967,5,19.8
17936,KARAİSALI,1967,6,23.5
17936,KARAİSALI,1967,7,27.1
17936,KARAİSALI,1967,8,27.5
17936,KARAİSALI,1967,9,23.9
17936,KARAİSALI,1967,10,21.0
17936,KARAİSALI,1967,11,13.9
17936,KARAİSALI,1967,12,10.4
17936,KARAİSALI,1967,13,17.4
17936,KARAİSALI,1968,1,6.2
17936,KARAİSALI,1968,2,9.2
17936,KARAİSALI,1968,3,12.0
17936,KARAİSALI,1968,4,18.9
17936,KARAİSALI,1968,5,22.7
17936,KARAİSALI,1968,6,24.4
17936,KARAİSALI,1968,7,28.1
17936,KARAİSALI,1968,8,26.2
17936,KARAİSALI,1968,9,24.0
17936,KARAİSALI,1968,10,20.8
17936,KARAİSALI,1968,11,15.4
17936,KARAİSALI,1968,12,11.2
17936,KARAİSALI,1968,13,18.3
17936,KARAİSALI,1969,1,8.4
17936,KARAİSALI,1969,2,10.0
17936,KARAİSALI,1969,3,13.6
17936,KARAİSALI,1969,4,15.0
17936,KARAİSALI,1969,5,21.8
17936,KARAİSALI,1969,6,25.4
17936,KARAİSALI,1969,7,26.4
17936,KARAİSALI,1969,8,27.0
17936,KARAİSALI,1969,9,26.7
17936,KARAİSALI,1969,10,20.8
17936,KARAİSALI,1969,11,16.1
17936,KARAİSALI,1969,12,11.3
17936,KARAİSALI,1969,13,18.6
17936,KARAİSALI,1970,1,10.5
17936,KARAİSALI,1970,2,11.0
17936,KARAİSALI,1970,3,14.0
17936,KARAİSALI,1970,4,19.2
17936,KARAİSALI,1970,5,19.8
17936,KARAİSALI,1970,6,24.9
17936,KARAİSALI,1970,7,26.8
17936,KARAİSALI,1970,8,27.9
17936,KARAİSALI,1970,9,25.0
17936,KARAİSALI,1970,10,19.9
